timeStamp,wspd,wdir,swdown,glw,swddni,swddir,swddif,td2m,tsd,dpt2m,psfc,rh2m,qv2m,clflo,clfhi,power
2024-05-18 05:30:00,1.677,98.614,4.484,0.0,14.19,0.804,3.43,18.989,18.989,-4.493,995.966,71.751,0.01,20.618,0.0,1.1015
2024-05-18 05:45:00,1.665,92.596,6.244,0.0,62.29,6.5,12.15,19.269,19.269,-4.619,996.076,71.075,0.01,21.389,0.0,3.0613
2024-05-18 06:00:00,1.653,87.284,11.729,0.0,134.43,20.496,23.63,19.598,19.598,-4.771,996.194,70.262,0.01,21.981,0.0,5.0538
2024-05-18 06:15:00,1.639,82.695,27.644,0.0,216.6,43.479,36.05,19.976,19.976,-4.951,996.319,69.316,0.01,22.428,0.0,6.6652
2024-05-18 06:30:00,1.625,78.835,54.416,0.0,301.73,75.139,48.76,20.401,20.401,-5.157,996.452,68.244,0.01,22.783,0.0,12.8344
2024-05-18 06:45:00,1.612,75.026,83.117,0.0,358.72,106.615,57.1,20.838,20.838,-5.373,996.581,67.136,0.01,23.088,0.0,18.3213
2024-05-18 07:00:00,1.607,71.573,116.074,0.0,407.26,140.493,64.39,21.293,21.293,-5.601,996.694,65.982,0.01,23.387,0.001,21.788
2024-05-18 07:15:00,1.61,68.445,153.754,0.0,448.72,175.977,70.86,21.762,21.762,-5.842,996.792,64.787,0.011,23.756,0.002,24.3049
2024-05-18 07:30:00,1.621,65.645,192.588,0.0,484.34,212.397,76.66,22.244,22.244,-6.092,996.874,63.561,0.011,24.261,0.004,28.1746
2024-05-18 07:45:00,1.639,63.217,236.318,0.0,515.19,249.297,81.92,22.737,22.737,-6.353,996.94,62.31,0.011,24.92,0.006,30.8987
2024-05-18 08:00:00,1.665,61.203,285.095,0.0,541.86,286.179,86.7,23.238,23.238,-6.621,996.99,61.042,0.011,25.754,0.009,32.8346
2024-05-18 08:15:00,1.697,59.648,330.955,0.0,565.46,322.878,91.13,23.746,23.746,-6.897,997.024,59.762,0.011,26.716,0.013,34.4767
2024-05-18 08:30:00,1.738,58.575,378.445,0.0,586.32,359.036,95.23,24.26,24.26,-7.182,997.044,58.466,0.011,27.748,0.017,37.0854
2024-05-18 08:45:00,1.788,57.98,418.919,0.0,604.84,394.255,99.03,24.781,24.781,-7.477,997.047,57.154,0.011,28.834,0.023,39.0073
2024-05-18 09:00:00,1.847,57.859,464.67,0.0,621.38,428.437,102.56,25.308,25.308,-7.782,997.036,55.82,0.011,29.963,0.029,40.119
2024-05-18 09:15:00,1.915,58.221,506.349,0.0,636.2,461.33,105.84,25.843,25.843,-8.1,997.011,54.464,0.011,31.128,0.037,40.2164
2024-05-18 09:30:00,1.992,59.089,543.307,0.0,649.52,492.719,108.89,26.384,26.384,-8.43,996.97,53.084,0.011,32.266,0.046,41.4211
2024-05-18 09:45:00,2.071,60.154,580.0,0.0,660.1,521.228,111.47,26.926,26.926,-8.769,996.926,51.699,0.011,33.239,0.056,41.1114
2024-05-18 10:00:00,2.149,61.646,619.185,0.0,669.46,547.719,113.83,27.452,27.452,-9.105,996.87,50.358,0.012,33.914,0.066,42.9326
2024-05-18 10:15:00,2.225,63.536,649.453,0.0,677.74,572.108,115.96,27.959,27.959,-9.438,996.801,49.064,0.012,34.201,0.075,43.6505
2024-05-18 10:30:00,2.299,65.763,674.216,0.0,685.04,594.157,117.87,28.448,28.448,-9.765,996.719,47.818,0.012,34.18,0.085,44.2029
2024-05-18 10:45:00,2.37,68.268,693.649,0.0,691.43,613.807,119.56,28.918,28.918,-10.085,996.625,46.624,0.012,34.056,0.094,43.851
2024-05-18 11:00:00,2.437,70.995,714.994,0.0,696.98,630.905,121.04,29.367,29.367,-10.399,996.517,45.484,0.012,34.036,0.102,44.3179
2024-05-18 11:15:00,2.501,73.912,726.593,0.0,701.75,645.437,122.31,29.796,29.796,-10.702,996.398,44.403,0.012,34.277,0.108,42.5757
2024-05-18 11:30:00,2.559,77.012,736.177,0.0,705.77,657.201,123.36,30.201,30.201,-10.995,996.267,43.383,0.012,34.779,0.113,43.9207
2024-05-18 11:45:00,2.614,80.283,747.031,0.0,709.08,666.233,124.19,30.582,30.582,-11.274,996.125,42.428,0.012,35.429,0.116,41.6242
2024-05-18 12:00:00,2.663,83.716,757.177,0.0,711.7,672.398,124.82,30.937,30.937,-11.539,995.971,41.542,0.012,36.115,0.115,45.0233
2024-05-18 12:15:00,2.708,87.3,761.007,0.0,713.63,675.718,125.22,31.265,31.265,-11.786,995.807,40.728,0.012,36.797,0.111,44.2234
2024-05-18 12:30:00,2.748,91.032,763.765,0.0,714.87,676.126,125.4,31.566,31.566,-12.014,995.632,39.99,0.012,37.539,0.104,44.237
2024-05-18 12:45:00,2.787,94.697,763.162,0.0,710.02,668.546,124.42,31.854,31.854,-12.237,995.457,39.278,0.012,38.442,0.093,45.6933
2024-05-18 13:00:00,2.82,98.069,759.871,0.0,704.48,658.172,123.23,32.114,32.114,-12.442,995.288,38.636,0.012,39.607,0.081,45.4614
2024-05-18 13:15:00,2.847,101.148,756.334,0.0,698.26,645.015,121.82,32.346,32.346,-12.627,995.125,38.065,0.012,41.01,0.069,43.9999
2024-05-18 13:30:00,2.868,103.934,750.443,0.0,691.32,629.274,120.21,32.55,32.55,-12.792,994.967,37.562,0.012,42.499,0.057,44.9642
2024-05-18 13:45:00,2.884,106.428,741.926,0.0,683.65,610.968,118.39,32.727,32.727,-12.936,994.817,37.127,0.011,43.919,0.045,40.1619
2024-05-18 14:00:00,2.894,108.629,731.792,0.0,675.2,590.315,116.37,32.878,32.878,-13.059,994.674,36.759,0.011,45.114,0.035,41.2303
2024-05-18 14:15:00,2.899,110.54,717.678,0.0,665.92,567.304,114.15,33.003,33.003,-13.161,994.539,36.456,0.011,46.039,0.025,39.7036
2024-05-18 14:30:00,2.899,112.167,699.955,0.0,655.75,542.229,111.73,33.102,33.102,-13.242,994.411,36.216,0.011,46.773,0.015,43.2368
2024-05-18 14:45:00,2.894,113.511,677.156,0.0,644.61,515.147,109.1,33.175,33.175,-13.302,994.291,36.042,0.011,47.402,0.008,38.5341
2024-05-18 15:00:00,2.884,114.574,649.823,0.0,632.38,486.271,106.28,33.224,33.224,-13.34,994.179,35.931,0.011,48.012,0.003,38.9059
2024-05-18 15:15:00,2.867,115.356,621.786,0.0,618.96,455.761,103.24,33.246,33.246,-13.356,994.076,35.884,0.011,48.654,0.0,30.3937
2024-05-18 15:30:00,2.844,115.86,589.318,0.0,604.18,423.776,99.98,33.244,33.244,-13.351,993.983,35.899,0.011,49.311,0.0,24.8218
2024-05-18 15:45:00,2.819,116.326,542.414,0.0,583.83,387.925,95.84,33.232,33.232,-13.339,993.893,35.934,0.011,49.927,0.0,25.9614
2024-05-18 16:00:00,2.797,116.507,491.189,0.0,561.9,351.477,91.5,33.18,33.18,-13.28,993.82,36.105,0.011,50.455,0.0,20.1428
2024-05-18 16:15:00,2.779,116.408,447.553,0.0,538.14,314.713,86.95,33.088,33.088,-13.177,993.764,36.408,0.012,50.848,0.0,22.54
2024-05-18 16:30:00,2.764,116.029,399.401,0.0,512.27,277.877,82.15,32.957,32.957,-13.03,993.726,36.846,0.012,51.138,0.0,16.0186
2024-05-18 16:45:00,2.749,115.364,350.267,0.0,483.89,241.286,77.09,32.785,32.785,-12.838,993.706,37.422,0.012,51.425,0.0,23.0364
2024-05-18 17:00:00,2.733,114.406,294.561,0.0,452.52,205.299,71.72,32.573,32.573,-12.604,993.704,38.136,0.012,51.81,0.0,12.055
2024-05-18 17:15:00,2.713,113.152,249.668,0.0,417.57,170.24,65.97,32.317,32.317,-12.33,993.721,38.988,0.012,52.382,0.0,9.1598
2024-05-18 17:30:00,2.69,111.606,208.327,0.0,378.29,136.491,59.76,32.018,32.018,-12.016,993.755,39.982,0.012,53.124,0.0,13.1218
2024-05-18 17:45:00,2.666,109.778,163.905,0.0,333.79,104.586,52.97,31.676,31.676,-11.668,993.807,41.115,0.012,53.927,0.0,13.2828
2024-05-18 18:00:00,2.641,107.681,125.19,0.0,283.05,75.07,45.46,31.292,31.292,-11.285,993.876,42.39,0.012,54.677,0.0,6.2643
2024-05-18 18:15:00,2.619,105.321,90.268,0.0,225.23,48.902,37.04,30.864,30.864,-10.873,993.96,43.806,0.012,55.294,0.0,5.3645
2024-05-18 18:30:00,2.6,102.695,60.458,0.0,160.43,27.086,27.57,30.395,30.395,-10.432,994.059,45.363,0.012,55.846,0.0,6.0416
2024-05-18 18:45:00,2.579,100.051,35.98,0.0,85.66,10.35,15.99,29.92,29.92,-10.0,994.161,46.941,0.012,56.506,0.0,3.4544
2024-05-18 19:00:00,2.559,97.645,21.904,0.0,27.59,2.016,6.08,29.46,29.46,-9.606,994.267,48.42,0.012,57.447,0.017,2.1551
2024-05-18 19:15:00,2.541,95.474,13.977,0.0,2.11,0.055,0.66,29.02,29.02,-9.249,994.377,49.796,0.012,58.769,0.054,0.5484
2024-05-18 19:30:00,2.526,93.538,0.0,0.0,0.0,0.0,0.0,28.602,28.602,-8.927,994.491,51.066,0.013,60.409,0.113,0.0
2024-05-18 19:45:00,2.519,91.843,0.0,0.0,0.0,0.0,0.0,28.207,28.207,-8.638,994.606,52.229,0.012,62.209,0.195,0.0
2024-05-18 20:00:00,2.521,90.391,0.0,0.0,0.0,0.0,0.0,27.839,27.839,-8.382,994.72,53.283,0.012,64.012,0.302,0.0
2024-05-18 20:15:00,2.532,89.18,0.0,0.0,0.0,0.0,0.0,27.499,27.499,-8.156,994.834,54.226,0.012,65.755,0.436,0.0
2024-05-18 20:30:00,2.554,88.194,0.0,0.0,0.0,0.0,0.0,27.187,27.187,-7.96,994.946,55.059,0.012,67.512,0.6,0.0
2024-05-18 20:45:00,2.584,87.407,0.0,0.0,0.0,0.0,0.0,26.905,26.905,-7.792,995.056,55.778,0.012,69.389,0.794,0.0
2024-05-18 21:00:00,2.624,86.796,0.0,0.0,0.0,0.0,0.0,26.654,26.654,-7.653,995.168,56.382,0.012,71.496,1.022,0.0
2024-05-18 21:15:00,2.671,86.342,0.0,0.0,0.0,0.0,0.0,26.436,26.436,-7.542,995.281,56.869,0.012,73.829,1.284,0.0
2024-05-18 21:30:00,2.728,86.053,0.0,0.0,0.0,0.0,0.0,26.244,26.244,-7.456,995.394,57.245,0.012,76.272,1.585,0.0
2024-05-18 21:45:00,2.792,85.691,0.0,0.0,0.0,0.0,0.0,26.056,26.056,-7.369,995.505,57.634,0.012,78.706,1.906,0.0
2024-05-18 22:00:00,2.861,85.055,0.0,0.0,0.0,0.0,0.0,25.864,25.864,-7.267,995.607,58.086,0.012,81.0,2.255,0.0
2024-05-18 22:15:00,2.936,84.179,0.0,0.0,0.0,0.0,0.0,25.666,25.666,-7.152,995.701,58.603,0.012,83.106,2.642,0.0
2024-05-18 22:30:00,3.016,83.076,0.0,0.0,0.0,0.0,0.0,25.46,25.46,-7.024,995.787,59.184,0.012,85.067,3.079,0.0
2024-05-18 22:45:00,3.1,81.749,0.0,0.0,0.0,0.0,0.0,25.248,25.248,-6.883,995.866,59.829,0.012,86.925,3.579,0.0
2024-05-18 23:00:00,3.186,80.199,0.0,0.0,0.0,0.0,0.0,25.03,25.03,-6.73,995.939,60.534,0.012,88.722,4.153,0.0
2024-05-18 23:15:00,3.272,78.436,0.0,0.0,0.0,0.0,0.0,24.806,24.806,-6.567,996.005,61.297,0.012,90.461,4.812,0.0
2024-05-18 23:30:00,3.356,76.482,0.0,0.0,0.0,0.0,0.0,24.576,24.576,-6.393,996.064,62.116,0.012,92.112,5.567,0.0
2024-05-18 23:45:00,3.436,74.363,0.0,0.0,0.0,0.0,0.0,24.341,24.341,-6.211,996.115,62.986,0.012,93.646,6.432,0.0
2024-05-19 00:00:00,3.383,51.172,0.0,0.0,0.0,0.0,0.0,23.792,23.792,-5.864,995.713,64.679,0.012,84.338,16.819,0.0
2024-05-19 00:15:00,3.419,50.939,0.0,0.0,0.0,0.0,0.0,23.574,23.574,-5.618,995.729,65.896,0.012,86.812,18.458,0.0
2024-05-19 00:30:00,3.454,50.817,0.0,0.0,0.0,0.0,0.0,23.359,23.359,-5.368,995.733,67.161,0.012,89.044,20.18,0.0
2024-05-19 00:45:00,3.487,50.812,0.0,0.0,0.0,0.0,0.0,23.15,23.15,-5.127,995.732,68.399,0.012,91.014,21.986,0.0
2024-05-19 01:00:00,3.514,50.914,0.0,0.0,0.0,0.0,0.0,22.947,22.947,-4.905,995.729,69.556,0.012,92.722,23.877,0.0
2024-05-19 01:15:00,3.533,51.098,0.0,0.0,0.0,0.0,0.0,22.752,22.752,-4.701,995.724,70.636,0.012,94.169,25.853,0.0
2024-05-19 01:30:00,3.544,51.359,0.0,0.0,0.0,0.0,0.0,22.563,22.563,-4.514,995.717,71.638,0.012,95.357,27.912,0.0
2024-05-19 01:45:00,3.545,51.713,0.0,0.0,0.0,0.0,0.0,22.38,22.38,-4.344,995.71,72.563,0.012,96.286,30.055,0.0
2024-05-19 02:00:00,3.535,52.174,0.0,0.0,0.0,0.0,0.0,22.204,22.204,-4.189,995.703,73.411,0.012,96.956,32.282,0.0
2024-05-19 02:15:00,3.516,52.749,0.0,0.0,0.0,0.0,0.0,22.033,22.033,-4.049,995.696,74.186,0.012,97.365,34.593,0.0
2024-05-19 02:30:00,3.486,53.42,0.0,0.0,0.0,0.0,0.0,21.867,21.867,-3.923,995.69,74.891,0.012,97.513,36.988,0.0
2024-05-19 02:45:00,3.446,54.146,0.0,0.0,0.0,0.0,0.0,21.706,21.706,-3.809,995.686,75.53,0.012,97.397,39.468,0.0
2024-05-19 03:00:00,3.396,54.887,0.0,0.0,0.0,0.0,0.0,21.546,21.546,-3.708,995.684,76.106,0.012,97.017,42.032,0.0
2024-05-19 03:15:00,3.336,55.622,0.0,0.0,0.0,0.0,0.0,21.391,21.391,-3.617,995.686,76.623,0.012,96.373,44.68,0.0
2024-05-19 03:30:00,3.265,56.364,0.0,0.0,0.0,0.0,0.0,21.238,21.238,-3.538,995.69,77.076,0.012,95.463,47.413,0.0
2024-05-19 03:45:00,3.194,57.124,0.0,0.0,0.0,0.0,0.0,21.088,21.088,-3.462,995.696,77.518,0.012,94.285,50.229,0.0
2024-05-19 04:00:00,3.124,57.893,0.0,0.0,0.0,0.0,0.0,20.965,20.965,-3.403,995.715,77.859,0.012,92.857,53.112,0.0
2024-05-19 04:15:00,3.056,58.675,0.0,0.0,0.0,0.0,0.0,20.873,20.873,-3.362,995.745,78.094,0.012,91.215,56.025,0.0
2024-05-19 04:30:00,2.994,59.434,0.0,0.0,0.0,0.0,0.0,20.809,20.809,-3.341,995.786,78.218,0.012,89.394,58.932,0.0
2024-05-19 04:45:00,2.936,60.108,0.0,0.0,0.0,0.0,0.0,20.776,20.776,-3.34,995.838,78.227,0.012,87.434,61.797,0.0
2024-05-19 05:00:00,2.886,60.636,0.0,0.0,0.0,0.0,0.0,20.774,20.774,-3.358,995.901,78.117,0.012,85.373,64.585,0.0
2024-05-19 05:15:00,2.845,60.976,2.923,0.0,0.42,0.005,0.15,20.805,20.805,-3.398,995.974,77.885,0.012,83.246,67.26,0.0
2024-05-19 05:30:00,2.814,61.133,1.749,0.0,13.51,0.797,3.22,20.87,20.87,-3.46,996.056,77.525,0.012,81.092,69.784,0.5507
2024-05-19 05:45:00,2.792,61.136,4.036,0.0,56.17,5.988,10.88,20.968,20.968,-3.544,996.148,77.04,0.012,78.945,72.124,1.4113
2024-05-19 06:00:00,2.775,61.011,12.531,0.0,118.87,18.37,20.83,21.101,21.101,-3.652,996.249,76.425,0.012,76.839,74.243,2.0631
2024-05-19 06:15:00,2.763,60.774,27.161,0.0,189.88,38.505,31.55,21.269,21.269,-3.782,996.358,75.683,0.012,74.811,76.103,2.8447
2024-05-19 06:30:00,2.756,60.422,52.864,0.0,263.34,66.113,42.52,21.471,21.471,-3.936,996.476,74.817,0.012,72.896,77.67,3.5698
2024-05-19 06:45:00,2.75,59.998,73.61,0.0,311.04,93.014,49.49,21.681,21.681,-4.097,996.593,73.92,0.012,71.114,78.925,4.6876
2024-05-19 07:00:00,2.748,59.666,98.422,0.0,351.17,121.776,55.51,21.909,21.909,-4.267,996.699,72.98,0.012,69.463,79.87,8.8287
2024-05-19 07:15:00,2.749,59.456,126.889,0.0,384.98,151.66,60.79,22.155,22.155,-4.447,996.796,72.003,0.012,67.944,80.504,7.8902
2024-05-19 07:30:00,2.752,59.401,151.761,0.0,413.61,182.093,65.47,22.419,22.419,-4.634,996.885,70.993,0.012,66.556,80.826,12.3267
2024-05-19 07:45:00,2.756,59.496,178.261,0.0,438.0,212.681,69.66,22.7,22.7,-4.83,996.964,69.951,0.012,65.3,80.836,11.8688
2024-05-19 08:00:00,2.759,59.741,205.578,0.0,458.71,243.011,73.42,22.997,22.997,-5.034,997.033,68.881,0.012,64.176,80.535,7.9346
2024-05-19 08:15:00,2.763,60.108,241.967,0.0,476.69,272.941,76.85,23.312,23.312,-5.246,997.093,67.783,0.012,63.185,79.924,12.4886
2024-05-19 08:30:00,2.767,60.576,272.114,0.0,492.25,302.178,79.97,23.642,23.642,-5.467,997.144,66.658,0.012,62.329,79.001,22.283
2024-05-19 08:45:00,2.776,61.156,305.544,0.0,505.77,330.481,82.83,23.986,23.986,-5.695,997.187,65.513,0.012,61.609,77.767,14.2391
2024-05-19 09:00:00,2.789,61.855,335.303,0.0,517.53,357.618,85.45,24.345,24.345,-5.93,997.222,64.352,0.012,61.026,76.222,15.5476
2024-05-19 09:15:00,2.808,62.678,368.072,0.0,527.79,383.479,87.84,24.716,24.716,-6.171,997.247,63.178,0.012,60.582,74.365,16.4937
2024-05-19 09:30:00,2.833,63.614,389.891,0.0,536.74,407.897,90.01,25.101,25.101,-6.42,997.264,61.991,0.012,60.271,72.198,17.0407
2024-05-19 09:45:00,2.86,64.479,410.035,0.0,541.82,428.527,91.53,25.487,25.487,-6.672,997.28,60.806,0.012,60.084,69.719,14.8097
2024-05-19 10:00:00,2.883,65.215,431.738,0.0,545.81,447.265,92.83,25.864,25.864,-6.918,997.278,59.667,0.012,60.008,66.954,13.1293
2024-05-19 10:15:00,2.901,65.827,447.807,0.0,548.83,463.956,93.93,26.229,26.229,-7.158,997.26,58.577,0.012,60.023,63.951,10.6042
2024-05-19 10:30:00,2.914,66.365,472.926,0.0,551.0,478.568,94.83,26.583,26.583,-7.39,997.224,57.539,0.012,60.123,60.76,12.6015
2024-05-19 10:45:00,2.921,66.889,489.531,0.0,552.38,491.031,95.55,26.924,26.924,-7.613,997.171,56.557,0.013,60.317,57.431,17.4676
2024-05-19 11:00:00,2.921,67.456,500.849,0.0,553.05,501.315,96.07,27.25,27.25,-7.825,997.101,55.638,0.013,60.614,54.013,24.1059
2024-05-19 11:15:00,2.916,68.094,512.572,0.0,553.06,509.32,96.42,27.562,27.562,-8.024,997.014,54.785,0.013,61.02,50.554,30.3856
2024-05-19 11:30:00,2.904,68.793,516.419,0.0,552.45,515.097,96.59,27.859,27.859,-8.21,996.91,53.999,0.013,61.531,47.105,38.1709
2024-05-19 11:45:00,2.885,69.531,525.775,0.0,551.26,518.605,96.58,28.14,28.14,-8.383,996.788,53.278,0.013,62.128,43.716,28.532
2024-05-19 12:00:00,2.859,70.287,532.171,0.0,549.52,519.831,96.4,28.404,28.404,-8.542,996.649,52.623,0.013,62.793,40.434,23.1987
2024-05-19 12:15:00,2.828,71.056,533.277,0.0,547.24,518.839,96.05,28.65,28.65,-8.686,996.492,52.034,0.013,63.513,37.309,27.2852
2024-05-19 12:30:00,2.792,71.846,532.124,0.0,544.44,515.608,95.53,28.876,28.876,-8.814,996.318,51.516,0.013,64.285,34.391,39.7969
2024-05-19 12:45:00,2.756,72.694,524.833,0.0,534.94,504.35,93.77,29.095,29.095,-8.937,996.146,51.026,0.013,65.118,31.706,37.3368
2024-05-19 13:00:00,2.732,73.473,512.723,0.0,524.94,491.084,91.85,29.287,29.287,-9.042,995.99,50.606,0.013,66.023,29.259,33.8594
2024-05-19 13:15:00,2.72,74.171,492.099,0.0,514.47,475.89,89.78,29.454,29.454,-9.131,995.852,50.257,0.013,66.998,27.05,30.3552
2024-05-19 13:30:00,2.72,74.758,480.153,0.0,503.52,458.982,87.58,29.596,29.596,-9.202,995.731,49.977,0.013,68.024,25.077,34.761
2024-05-19 13:45:00,2.735,75.199,470.594,0.0,492.1,440.436,85.25,29.711,29.711,-9.257,995.628,49.763,0.013,69.079,23.333,30.4559
2024-05-19 14:00:00,2.764,75.458,469.302,0.0,480.18,420.462,82.79,29.802,29.802,-9.297,995.543,49.609,0.013,70.142,21.807,41.2463
2024-05-19 14:15:00,2.813,75.507,448.438,0.0,467.77,399.18,80.21,29.867,29.867,-9.321,995.474,49.513,0.013,71.204,20.494,46.0967
2024-05-19 14:30:00,2.879,75.346,427.488,0.0,454.84,376.768,77.52,29.905,29.905,-9.328,995.424,49.486,0.013,72.275,19.417,40.1218
2024-05-19 14:45:00,2.964,74.992,378.355,0.0,441.36,353.365,74.73,29.908,29.908,-9.31,995.394,49.557,0.013,73.367,18.633,37.2899
2024-05-19 15:00:00,3.066,74.457,354.807,0.0,427.29,329.233,71.83,29.869,29.869,-9.259,995.385,49.755,0.013,74.491,18.195,26.722
2024-05-19 15:15:00,3.186,73.762,324.371,0.0,412.58,304.429,68.84,29.781,29.781,-9.17,995.401,50.105,0.013,75.653,18.161,16.8644
2024-05-19 15:30:00,3.323,72.907,292.92,0.0,397.17,279.219,65.75,29.642,29.642,-9.04,995.437,50.615,0.013,76.857,18.53,17.0587
2024-05-19 15:45:00,3.46,72.004,270.9,0.0,385.22,256.611,63.26,29.474,29.474,-8.886,995.482,51.23,0.013,78.11,19.254,22.3164
2024-05-19 16:00:00,3.593,70.967,247.233,0.0,372.18,233.462,60.63,29.272,29.272,-8.704,995.545,51.963,0.013,79.412,20.276,21.1887
2024-05-19 16:15:00,3.716,69.787,221.36,0.0,357.86,209.89,57.84,29.041,29.041,-8.499,995.628,52.799,0.013,80.763,21.532,27.5995
2024-05-19 16:30:00,3.826,68.631,196.569,0.0,342.06,186.199,54.87,28.785,28.785,-8.275,995.729,53.728,0.013,82.156,22.973,17.0011
2024-05-19 16:45:00,3.927,67.837,166.137,0.0,324.51,162.451,51.71,28.505,28.505,-8.034,995.85,54.741,0.013,83.578,24.554,4.3902
2024-05-19 17:00:00,4.019,67.747,147.771,0.0,304.85,138.92,48.32,28.204,28.204,-7.78,995.991,55.829,0.013,85.014,26.228,4.3442
2024-05-19 17:15:00,4.106,68.684,120.158,0.0,282.66,115.824,44.66,27.887,27.887,-7.519,996.153,56.967,0.013,86.445,27.92,3.7779
2024-05-19 17:30:00,4.188,70.487,101.766,0.0,257.42,93.424,40.66,27.566,27.566,-7.259,996.331,58.121,0.013,87.861,29.563,1.8835
2024-05-19 17:45:00,4.262,72.526,81.095,0.0,228.46,72.075,36.24,27.247,27.247,-7.009,996.523,59.254,0.013,89.254,31.136,0.9319
2024-05-19 18:00:00,4.323,74.171,64.739,0.0,195.06,52.193,31.3,26.942,26.942,-6.774,996.72,60.332,0.013,90.621,32.619,0.5488
2024-05-19 18:15:00,4.372,74.808,47.802,0.0,156.56,34.339,25.71,26.651,26.651,-6.557,996.919,61.343,0.013,91.953,34.042,0.337
2024-05-19 18:30:00,4.412,74.413,34.093,0.0,112.89,19.331,19.35,26.371,26.371,-6.356,997.12,62.294,0.013,93.236,35.433,0.0
2024-05-19 18:45:00,4.447,73.599,21.346,0.0,61.25,7.549,11.37,26.11,26.11,-6.174,997.314,63.168,0.013,94.453,36.778,0.0
2024-05-19 19:00:00,4.484,73.097,15.235,0.0,20.56,1.552,4.47,25.85,25.85,-5.997,997.514,64.025,0.013,95.53,38.075,0.0
2024-05-19 19:15:00,4.523,73.284,12.247,0.0,1.8,0.051,0.55,25.589,25.589,-5.824,997.727,64.872,0.013,96.461,39.311,0.0
2024-05-19 19:30:00,4.56,73.942,0.0,0.0,0.0,0.0,0.0,25.325,25.325,-5.654,997.953,65.721,0.013,97.261,40.525,0.0
2024-05-19 19:45:00,4.595,74.428,0.0,0.0,0.0,0.0,0.0,25.055,25.055,-5.481,998.19,66.585,0.013,97.945,41.807,0.0
2024-05-19 20:00:00,4.625,74.102,0.0,0.0,0.0,0.0,0.0,24.776,24.776,-5.306,998.436,67.479,0.013,98.526,43.251,0.0
2024-05-19 20:15:00,4.654,72.79,0.0,0.0,0.0,0.0,0.0,24.486,24.486,-5.124,998.694,68.412,0.013,99.013,44.904,0.0
2024-05-19 20:30:00,4.687,70.991,0.0,0.0,0.0,0.0,0.0,24.186,24.186,-4.937,998.963,69.387,0.013,99.403,46.764,0.0
2024-05-19 20:45:00,4.726,69.404,0.0,0.0,0.0,0.0,0.0,23.873,23.873,-4.745,999.246,70.403,0.013,99.695,48.822,0.0
2024-05-19 21:00:00,4.774,68.728,0.0,0.0,0.0,0.0,0.0,23.548,23.548,-4.548,999.546,71.456,0.013,99.889,51.069,0.0
2024-05-19 21:15:00,4.831,69.093,0.0,0.0,0.0,0.0,0.0,23.211,23.211,-4.347,999.859,72.542,0.013,99.987,53.548,0.0
2024-05-19 21:30:00,4.899,70.013,0.0,0.0,0.0,0.0,0.0,22.861,22.861,-4.144,1000.181,73.661,0.013,100.0,56.268,0.0
2024-05-19 21:45:00,4.976,70.78,0.0,0.0,0.0,0.0,0.0,22.509,22.509,-3.945,1000.497,74.764,0.013,100.0,59.15,0.0
2024-05-19 22:00:00,5.049,70.753,0.0,0.0,0.0,0.0,0.0,22.166,22.166,-3.764,1000.794,75.784,0.013,100.0,62.106,0.0
2024-05-19 22:15:00,5.114,69.828,0.0,0.0,0.0,0.0,0.0,21.83,21.83,-3.6,1001.069,76.721,0.012,100.0,64.986,0.0
2024-05-19 22:30:00,5.169,68.336,0.0,0.0,0.0,0.0,0.0,21.502,21.502,-3.453,1001.324,77.57,0.012,100.0,67.692,0.0
2024-05-19 22:45:00,5.215,66.619,0.0,0.0,0.0,0.0,0.0,21.183,21.183,-3.322,1001.561,78.332,0.012,100.0,70.23,0.0
2024-05-19 23:00:00,5.25,65.017,0.0,0.0,0.0,0.0,0.0,20.873,20.873,-3.207,1001.778,79.006,0.012,100.0,72.608,0.0
2024-05-19 23:15:00,5.276,63.671,0.0,0.0,0.0,0.0,0.0,20.571,20.571,-3.106,1001.978,79.598,0.012,100.0,74.84,0.0
2024-05-19 23:30:00,5.292,62.506,0.0,0.0,0.0,0.0,0.0,20.277,20.277,-3.019,1002.164,80.115,0.012,100.0,76.898,0.0
2024-05-19 23:45:00,5.296,61.44,0.0,0.0,0.0,0.0,0.0,19.993,19.993,-2.945,1002.336,80.561,0.012,100.0,78.708,0.0
2024-05-20 00:00:00,5.113,63.418,0.0,0.0,0.0,0.0,0.0,18.884,18.884,-2.978,1003.553,80.363,0.011,88.23,69.365,0.0
2024-05-20 00:15:00,5.089,62.378,0.0,0.0,0.0,0.0,0.0,18.708,18.708,-2.96,1003.699,80.468,0.011,86.581,71.688,0.0
2024-05-20 00:30:00,5.054,61.219,0.0,0.0,0.0,0.0,0.0,18.556,18.556,-2.956,1003.832,80.492,0.011,84.878,73.707,0.0
2024-05-20 00:45:00,5.018,60.156,0.0,0.0,0.0,0.0,0.0,18.409,18.409,-2.954,1003.965,80.506,0.011,83.127,75.387,0.0
2024-05-20 01:00:00,4.972,59.2,0.0,0.0,0.0,0.0,0.0,18.271,18.271,-2.962,1004.097,80.454,0.01,81.329,76.711,0.0
2024-05-20 01:15:00,4.915,58.327,0.0,0.0,0.0,0.0,0.0,18.142,18.142,-2.982,1004.231,80.336,0.01,79.484,77.711,0.0
2024-05-20 01:30:00,4.851,57.543,0.0,0.0,0.0,0.0,0.0,18.022,18.022,-3.013,1004.365,80.153,0.01,77.592,78.418,0.0
