timeStamp,wspd,wdir,swdown,glw,swddni,swddir,swddif,td2m,tsd,dpt2m,psfc,rh2m,qv2m,clflo,clfhi
2025-01-01 14:00:00,2.735,49.492,474.809,0.0,689.85,287.828,34.45,4.806,4.806,-17.11,1010.958,26.321,0.001,37.126,0.0
2025-01-01 14:15:00,2.713,49.097,443.395,0.0,671.46,266.346,32.86,4.737,4.737,-16.882,1010.944,26.829,0.001,38.007,0.0
2025-01-01 14:30:00,2.683,48.988,415.241,0.0,651.01,243.135,31.13,4.62,4.62,-16.603,1010.958,27.464,0.001,38.894,0.0
2025-01-01 14:45:00,2.643,49.159,384.442,0.0,628.06,218.308,29.25,4.451,4.451,-16.275,1010.996,28.226,0.001,39.721,0.0
2025-01-01 15:00:00,2.594,49.607,346.185,0.0,602.0,192.213,27.23,4.23,4.23,-15.9,1011.06,29.12,0.001,40.429,0.0
2025-01-01 15:15:00,2.534,50.325,307.894,0.0,571.93,164.924,25.04,3.954,3.954,-15.481,1011.148,30.147,0.002,40.949,0.0
2025-01-01 15:30:00,2.466,51.31,267.835,0.0,536.56,137.062,22.68,3.626,3.626,-15.024,1011.261,31.307,0.002,41.236,0.0
2025-01-01 15:45:00,2.396,52.408,235.067,0.0,513.22,113.004,20.88,3.283,3.283,-14.569,1011.378,32.5,0.002,41.275,0.0
2025-01-01 16:00:00,2.328,53.762,199.985,0.0,476.04,87.078,18.6,2.939,2.939,-14.139,1011.509,33.666,0.002,41.065,0.0
2025-01-01 16:15:00,2.266,55.356,157.3,0.0,418.58,60.28,15.68,2.597,2.597,-13.735,1011.654,34.795,0.002,40.621,0.0
2025-01-01 16:30:00,2.209,57.175,116.608,0.0,331.37,34.235,11.87,2.259,2.259,-13.356,1011.813,35.884,0.002,39.953,0.0
2025-01-01 16:45:00,2.156,59.196,69.404,0.0,205.39,12.575,6.94,1.926,1.926,-13.003,1011.984,36.926,0.002,39.066,0.0
2025-01-01 17:00:00,2.111,61.404,31.734,0.0,62.5,1.113,1.75,1.6,1.6,-12.675,1012.166,37.919,0.002,37.965,0.0
2025-01-01 17:15:00,2.071,63.786,0.0,0.0,0.0,0.0,0.0,1.283,1.283,-12.371,1012.359,38.857,0.002,36.69,0.0
2025-01-01 17:30:00,2.037,66.336,0.0,0.0,0.0,0.0,0.0,0.977,0.977,-12.093,1012.563,39.736,0.002,35.316,0.0
2025-01-01 17:45:00,2.01,69.048,0.0,0.0,0.0,0.0,0.0,0.685,0.685,-11.841,1012.777,40.549,0.002,33.914,0.0
2025-01-01 18:00:00,1.989,71.916,0.0,0.0,0.0,0.0,0.0,0.412,0.412,-11.614,1013.002,41.291,0.002,32.563,0.0
2025-01-01 18:15:00,1.974,74.926,0.0,0.0,0.0,0.0,0.0,0.156,0.156,-11.413,1013.236,41.96,0.002,31.305,0.0
2025-01-01 18:30:00,1.966,78.064,0.0,0.0,0.0,0.0,0.0,-0.081,-0.081,-11.236,1013.479,42.558,0.002,30.165,0.0
2025-01-01 18:45:00,1.957,81.181,0.0,0.0,0.0,0.0,0.0,-0.313,-0.313,-11.064,1013.721,43.144,0.002,29.155,0.0
2025-01-01 19:00:00,1.947,85.305,0.0,0.0,0.0,0.0,0.0,-0.532,-0.532,-10.908,1013.955,43.684,0.002,28.277,0.0
2025-01-01 19:15:00,1.937,90.443,0.0,0.0,0.0,0.0,0.0,-0.738,-0.738,-10.765,1014.179,44.183,0.002,27.537,0.0
2025-01-01 19:30:00,1.926,96.596,0.0,0.0,0.0,0.0,0.0,-0.933,-0.933,-10.636,1014.394,44.638,0.002,26.896,0.0
2025-01-01 19:45:00,1.914,103.758,0.0,0.0,0.0,0.0,0.0,-1.115,-1.115,-10.52,1014.601,45.051,0.002,26.265,0.0
2025-01-01 20:00:00,1.9,111.923,0.0,0.0,0.0,0.0,0.0,-1.286,-1.286,-10.416,1014.799,45.422,0.002,25.554,0.0
2025-01-01 20:15:00,1.885,121.085,0.0,0.0,0.0,0.0,0.0,-1.446,-1.446,-10.325,1014.989,45.751,0.002,24.67,0.0
2025-01-01 20:30:00,1.87,131.249,0.0,0.0,0.0,0.0,0.0,-1.592,-1.592,-10.246,1015.172,46.037,0.002,23.618,0.0
2025-01-01 20:45:00,1.854,142.432,0.0,0.0,0.0,0.0,0.0,-1.726,-1.726,-10.179,1015.346,46.282,0.002,22.492,0.0
2025-01-01 21:00:00,1.835,154.648,0.0,0.0,0.0,0.0,0.0,-1.848,-1.848,-10.124,1015.512,46.484,0.002,21.386,0.0
2025-01-01 21:15:00,1.816,167.909,0.0,0.0,0.0,0.0,0.0,-1.958,-1.958,-10.081,1015.669,46.642,0.002,20.386,0.0
2025-01-01 21:30:00,1.796,182.21,0.0,0.0,0.0,0.0,0.0,-2.054,-2.054,-10.049,1015.818,46.757,0.002,19.526,0.0
2025-01-01 21:45:00,1.774,196.506,0.0,0.0,0.0,0.0,0.0,-2.146,-2.146,-10.02,1015.966,46.866,0.001,18.796,0.0
2025-01-01 22:00:00,1.752,209.609,0.0,0.0,0.0,0.0,0.0,-2.232,-2.232,-9.993,1016.107,46.967,0.001,18.172,0.0
2025-01-01 22:15:00,1.731,221.502,0.0,0.0,0.0,0.0,0.0,-2.312,-2.312,-9.968,1016.245,47.06,0.001,17.669,0.0
2025-01-01 22:30:00,1.71,232.188,0.0,0.0,0.0,0.0,0.0,-2.386,-2.386,-9.945,1016.376,47.145,0.001,17.354,0.0
2025-01-01 22:45:00,1.69,241.685,0.0,0.0,0.0,0.0,0.0,-2.457,-2.457,-9.923,1016.502,47.225,0.001,17.294,0.0
2025-01-01 23:00:00,1.671,250.011,0.0,0.0,0.0,0.0,0.0,-2.525,-2.525,-9.903,1016.622,47.3,0.001,17.556,0.0
2025-01-01 23:15:00,1.653,257.171,0.0,0.0,0.0,0.0,0.0,-2.589,-2.589,-9.884,1016.735,47.371,0.001,18.116,0.0
2025-01-01 23:30:00,1.635,263.132,0.0,0.0,0.0,0.0,0.0,-2.652,-2.652,-9.866,1016.842,47.439,0.001,18.867,0.0
2025-01-01 23:45:00,1.62,267.829,0.0,0.0,0.0,0.0,0.0,-2.713,-2.713,-9.848,1016.944,47.505,0.001,19.715,0.0
2025-01-02 00:00:00,1.585,285.476,0.0,0.0,0.0,0.0,0.0,-3.222,-3.222,-8.727,1017.384,51.869,0.002,18.945,0.0
2025-01-02 00:15:00,1.567,287.63,0.0,0.0,0.0,0.0,0.0,-3.271,-3.271,-8.686,1017.504,52.035,0.002,19.335,0.001
2025-01-02 00:30:00,1.551,288.258,0.0,0.0,0.0,0.0,0.0,-3.314,-3.314,-8.655,1017.622,52.163,0.002,19.765,0.002
2025-01-02 00:45:00,1.536,288.686,0.0,0.0,0.0,0.0,0.0,-3.358,-3.358,-8.624,1017.74,52.288,0.002,20.11,0.003
2025-01-02 01:00:00,1.519,287.721,0.0,0.0,0.0,0.0,0.0,-3.403,-3.403,-8.595,1017.851,52.406,0.002,20.239,0.004
2025-01-02 01:15:00,1.503,285.401,0.0,0.0,0.0,0.0,0.0,-3.447,-3.447,-8.568,1017.956,52.516,0.002,20.085,0.004
2025-01-02 01:30:00,1.486,281.742,0.0,0.0,0.0,0.0,0.0,-3.493,-3.493,-8.543,1018.054,52.619,0.002,19.64,0.005
2025-01-02 01:45:00,1.47,276.72,0.0,0.0,0.0,0.0,0.0,-3.54,-3.54,-8.519,1018.147,52.717,0.002,18.897,0.007
2025-01-02 02:00:00,1.453,270.311,0.0,0.0,0.0,0.0,0.0,-3.589,-3.589,-8.496,1018.235,52.811,0.002,17.852,0.009
2025-01-02 02:15:00,1.434,262.479,0.0,0.0,0.0,0.0,0.0,-3.64,-3.64,-8.474,1018.316,52.902,0.002,16.503,0.011
2025-01-02 02:30:00,1.413,253.236,0.0,0.0,0.0,0.0,0.0,-3.693,-3.693,-8.453,1018.391,52.99,0.002,14.899,0.014
2025-01-02 02:45:00,1.39,242.645,0.0,0.0,0.0,0.0,0.0,-3.747,-3.747,-8.432,1018.459,53.074,0.002,13.136,0.016
2025-01-02 03:00:00,1.368,230.776,0.0,0.0,0.0,0.0,0.0,-3.804,-3.804,-8.413,1018.519,53.154,0.001,11.31,0.018
2025-01-02 03:15:00,1.346,217.678,0.0,0.0,0.0,0.0,0.0,-3.862,-3.862,-8.395,1018.571,53.228,0.001,9.516,0.02
2025-01-02 03:30:00,1.325,203.336,0.0,0.0,0.0,0.0,0.0,-3.92,-3.92,-8.379,1018.615,53.296,0.001,7.818,0.022
2025-01-02 03:45:00,1.304,188.906,0.0,0.0,0.0,0.0,0.0,-3.978,-3.978,-8.362,1018.658,53.364,0.001,6.246,0.024
2025-01-02 04:00:00,1.284,175.491,0.0,0.0,0.0,0.0,0.0,-4.034,-4.034,-8.35,1018.711,53.416,0.001,4.827,0.025
2025-01-02 04:15:00,1.264,163.077,0.0,0.0,0.0,0.0,0.0,-4.085,-4.085,-8.341,1018.774,53.451,0.001,3.587,0.027
2025-01-02 04:30:00,1.244,151.719,0.0,0.0,0.0,0.0,0.0,-4.134,-4.134,-8.338,1018.849,53.466,0.001,2.549,0.029
2025-01-02 04:45:00,1.226,141.498,0.0,0.0,0.0,0.0,0.0,-4.177,-4.177,-8.339,1018.934,53.462,0.001,1.736,0.031
2025-01-02 05:00:00,1.211,132.495,0.0,0.0,0.0,0.0,0.0,-4.216,-4.216,-8.345,1019.028,53.434,0.001,1.174,0.033
2025-01-02 05:15:00,1.197,124.736,0.0,0.0,0.0,0.0,0.0,-4.251,-4.251,-8.357,1019.133,53.385,0.001,0.839,0.034
2025-01-02 05:30:00,1.185,118.201,0.0,0.0,0.0,0.0,0.0,-4.281,-4.281,-8.375,1019.247,53.312,0.001,0.666,0.035
2025-01-02 05:45:00,1.171,112.886,0.0,0.0,0.0,0.0,0.0,-4.306,-4.306,-8.398,1019.372,53.217,0.001,0.59,0.037
2025-01-02 06:00:00,1.155,108.787,0.0,0.0,0.0,0.0,0.0,-4.326,-4.326,-8.425,1019.505,53.103,0.001,0.542,0.039
2025-01-02 06:15:00,1.138,105.948,0.0,0.0,0.0,0.0,0.0,-4.343,-4.343,-8.458,1019.648,52.968,0.001,0.489,0.04
2025-01-02 06:30:00,1.12,104.434,0.0,0.0,0.0,0.0,0.0,-4.353,-4.353,-8.497,1019.799,52.809,0.001,0.432,0.041
2025-01-02 06:45:00,1.1,103.114,0.0,0.0,0.0,0.0,0.0,-4.358,-4.358,-8.54,1019.95,52.631,0.001,0.374,0.042
2025-01-02 07:00:00,1.084,102.264,0.0,0.0,0.0,0.0,0.0,-4.325,-4.325,-8.62,1020.094,52.306,0.001,0.316,0.042
2025-01-02 07:15:00,1.072,101.877,0.0,0.0,0.0,0.0,0.0,-4.254,-4.254,-8.738,1020.231,51.825,0.001,0.262,0.041
2025-01-02 07:30:00,1.065,101.915,0.0,0.0,0.0,0.0,0.0,-4.141,-4.141,-8.897,1020.362,51.187,0.001,0.214,0.04
2025-01-02 07:45:00,1.063,102.335,0.0,0.0,37.78,0.211,0.87,-3.988,-3.988,-9.097,1020.486,50.393,0.001,0.177,0.038
2025-01-02 08:00:00,1.067,103.096,10.917,0.0,182.47,9.009,6.2,-3.796,-3.796,-9.339,1020.603,49.444,0.001,0.157,0.036
2025-01-02 08:15:00,1.079,104.142,53.845,0.0,338.18,31.062,12.29,-3.564,-3.564,-9.625,1020.713,48.346,0.001,0.156,0.034
2025-01-02 08:30:00,1.098,105.415,101.291,0.0,452.85,60.284,17.21,-3.292,-3.292,-9.958,1020.816,47.094,0.001,0.184,0.031
2025-01-02 08:45:00,1.125,106.874,152.38,0.0,531.77,91.792,21.06,-2.981,-2.981,-10.342,1020.912,45.69,0.001,0.25,0.029
2025-01-02 09:00:00,1.16,108.477,199.987,0.0,585.75,123.184,24.14,-2.631,-2.631,-10.779,1021.0,44.134,0.001,0.368,0.028
2025-01-02 09:15:00,1.201,110.211,246.273,0.0,622.72,153.285,26.64,-2.244,-2.244,-11.274,1021.081,42.428,0.001,0.55,0.027
2025-01-02 09:30:00,1.248,112.094,289.908,0.0,647.82,181.387,28.71,-1.821,-1.821,-11.83,1021.152,40.583,0.001,0.802,0.027
2025-01-02 09:45:00,1.297,113.892,338.841,0.0,676.97,210.88,30.99,-1.396,-1.396,-12.414,1021.217,38.724,0.001,1.128,0.027
2025-01-02 10:00:00,1.348,115.686,388.982,0.0,700.63,238.71,33.04,-0.989,-0.989,-12.988,1021.255,36.969,0.001,1.534,0.027
2025-01-02 10:15:00,1.401,117.501,429.964,0.0,720.09,264.498,34.87,-0.603,-0.603,-13.551,1021.263,35.32,0.001,2.022,0.026
2025-01-02 10:30:00,1.454,119.363,465.249,0.0,736.25,288.149,36.51,-0.236,-0.236,-14.098,1021.242,33.78,0.001,2.553,0.025
2025-01-02 10:45:00,1.506,121.296,501.681,0.0,749.72,309.355,37.95,0.108,0.108,-14.626,1021.193,32.349,0.001,3.057,0.025
2025-01-02 11:00:00,1.557,123.327,543.771,0.0,760.98,328.21,39.21,0.433,0.433,-15.133,1021.115,31.028,0.001,3.464,0.023
2025-01-02 11:15:00,1.607,125.469,576.725,0.0,770.35,344.21,40.28,0.736,0.736,-15.613,1021.011,29.821,0.001,3.695,0.021
2025-01-02 11:30:00,1.655,127.722,603.137,0.0,778.07,357.585,41.17,1.016,1.016,-16.062,1020.879,28.729,0.001,3.736,0.018
2025-01-02 11:45:00,1.701,130.085,622.515,0.0,784.32,368.095,41.87,1.274,1.274,-16.476,1020.722,27.756,0.001,3.637,0.015
2025-01-02 12:00:00,1.746,132.561,641.088,0.0,789.21,375.61,42.39,1.509,1.509,-16.849,1020.54,26.904,0.001,3.446,0.013
2025-01-02 12:15:00,1.79,135.147,652.371,0.0,792.82,380.245,42.73,1.722,1.722,-17.175,1020.335,26.179,0.001,3.216,0.009
2025-01-02 12:30:00,1.833,137.84,660.748,0.0,795.17,381.738,42.87,1.91,1.91,-17.449,1020.107,25.583,0.001,2.961,0.006
2025-01-02 12:45:00,1.873,140.573,664.749,0.0,791.87,378.091,42.6,2.092,2.092,-17.717,1019.881,25.012,0.001,2.649,0.004
2025-01-02 13:00:00,1.905,143.301,663.708,0.0,787.29,371.55,42.13,2.236,2.236,-17.935,1019.672,24.555,0.001,2.252,0.002
2025-01-02 13:15:00,1.93,146.022,657.519,0.0,781.38,361.889,41.48,2.341,2.341,-18.101,1019.481,24.214,0.001,1.776,0.001
2025-01-02 13:30:00,1.947,148.739,645.94,0.0,774.04,349.48,40.64,2.408,2.408,-18.212,1019.308,23.986,0.001,1.283,0.0
2025-01-02 13:45:00,1.958,151.462,631.848,0.0,765.11,334.201,39.63,2.437,2.437,-18.268,1019.154,23.872,0.001,0.852,0.0
2025-01-02 14:00:00,1.963,154.199,611.046,0.0,754.39,316.191,38.42,2.428,2.428,-18.27,1019.02,23.868,0.001,0.567,0.0
2025-01-02 14:15:00,1.964,156.958,583.604,0.0,741.58,295.704,37.03,2.383,2.383,-18.218,1018.904,23.974,0.001,0.438,0.0
2025-01-02 14:30:00,1.96,159.739,551.854,0.0,726.26,272.767,35.46,2.298,2.298,-18.111,1018.809,24.193,0.001,0.41,0.0
2025-01-02 14:45:00,1.951,162.531,523.577,0.0,707.86,247.551,33.69,2.174,2.174,-17.949,1018.734,24.526,0.001,0.419,0.0
2025-01-02 15:00:00,1.936,165.325,486.093,0.0,685.59,220.376,31.71,2.006,2.006,-17.734,1018.677,24.976,0.001,0.4,0.0
2025-01-02 15:15:00,1.916,168.111,441.887,0.0,658.33,191.378,29.5,1.794,1.794,-17.464,1018.64,25.55,0.001,0.332,0.0
2025-01-02 15:30:00,1.89,170.886,389.698,0.0,624.42,160.875,27.04,1.536,1.536,-17.145,1018.622,26.244,0.001,0.238,0.001
2025-01-02 15:45:00,1.864,173.696,343.22,0.0,588.59,131.002,24.56,1.268,1.268,-16.82,1018.607,26.969,0.001,0.146,0.002
2025-01-02 16:00:00,1.837,176.563,288.427,0.0,538.58,99.812,21.62,0.994,0.994,-16.494,1018.605,27.714,0.001,0.083,0.003
2025-01-02 16:15:00,1.811,179.478,229.833,0.0,467.93,68.518,18.03,0.716,0.716,-16.171,1018.613,28.472,0.001,0.054,0.004
2025-01-02 16:30:00,1.784,182.434,171.233,0.0,367.3,38.84,13.56,0.436,0.436,-15.85,1018.631,29.241,0.001,0.05,0.004
2025-01-02 16:45:00,1.756,185.425,113.203,0.0,228.0,14.515,7.97,0.154,0.154,-15.533,1018.659,30.019,0.001,0.052,0.005
2025-01-02 17:00:00,1.724,188.45,66.098,0.0,72.02,1.458,2.13,-0.128,-0.128,-15.22,1018.697,30.805,0.001,0.054,0.006
2025-01-02 17:15:00,1.692,191.512,0.0,0.0,0.0,0.0,0.0,-0.409,-0.409,-14.914,1018.744,31.592,0.001,0.049,0.007
2025-01-02 17:30:00,1.657,194.625,0.0,0.0,0.0,0.0,0.0,-0.686,-0.686,-14.616,1018.798,32.376,0.001,0.039,0.008
2025-01-02 17:45:00,1.623,197.798,0.0,0.0,0.0,0.0,0.0,-0.956,-0.956,-14.329,1018.86,33.147,0.001,0.029,0.009
2025-01-02 18:00:00,1.588,201.044,0.0,0.0,0.0,0.0,0.0,-1.216,-1.216,-14.054,1018.93,33.901,0.001,0.021,0.01
2025-01-02 18:15:00,1.554,204.367,0.0,0.0,0.0,0.0,0.0,-1.464,-1.464,-13.792,1019.006,34.635,0.001,0.017,0.01
2025-01-02 18:30:00,1.522,207.756,0.0,0.0,0.0,0.0,0.0,-1.703,-1.703,-13.54,1019.089,35.35,0.001,0.016,0.009
2025-01-02 18:45:00,1.491,211.171,0.0,0.0,0.0,0.0,0.0,-1.935,-1.935,-13.298,1019.169,36.054,0.001,0.015,0.008
2025-01-02 19:00:00,1.464,214.487,0.0,0.0,0.0,0.0,0.0,-2.154,-2.154,-13.073,1019.241,36.716,0.001,0.015,0.007
2025-01-02 19:15:00,1.442,217.686,0.0,0.0,0.0,0.0,0.0,-2.36,-2.36,-12.865,1019.304,37.34,0.001,0.013,0.006
2025-01-02 19:30:00,1.425,220.753,0.0,0.0,0.0,0.0,0.0,-2.553,-2.553,-12.672,1019.358,37.925,0.001,0.011,0.005
2025-01-02 19:45:00,1.413,223.686,0.0,0.0,0.0,0.0,0.0,-2.735,-2.735,-12.495,1019.404,38.472,0.001,0.008,0.004
2025-01-02 20:00:00,1.405,226.486,0.0,0.0,0.0,0.0,0.0,-2.905,-2.905,-12.332,1019.442,38.981,0.001,0.006,0.004
2025-01-02 20:15:00,1.403,229.151,0.0,0.0,0.0,0.0,0.0,-3.063,-3.063,-12.183,1019.472,39.452,0.001,0.004,0.003
2025-01-02 20:30:00,1.405,231.676,0.0,0.0,0.0,0.0,0.0,-3.208,-3.208,-12.046,1019.495,39.886,0.001,0.003,0.002
2025-01-02 20:45:00,1.41,234.052,0.0,0.0,0.0,0.0,0.0,-3.343,-3.343,-11.923,1019.512,40.282,0.001,0.002,0.001
2025-01-02 21:00:00,1.419,236.266,0.0,0.0,0.0,0.0,0.0,-3.466,-3.466,-11.813,1019.522,40.641,0.001,0.001,0.0
2025-01-02 21:15:00,1.432,238.317,0.0,0.0,0.0,0.0,0.0,-3.577,-3.577,-11.714,1019.525,40.963,0.001,0.0,0.0
2025-01-02 21:30:00,1.447,240.221,0.0,0.0,0.0,0.0,0.0,-3.678,-3.678,-11.628,1019.523,41.247,0.001,0.0,0.0
2025-01-02 21:45:00,1.463,242.102,0.0,0.0,0.0,0.0,0.0,-3.776,-3.776,-11.543,1019.519,41.528,0.001,0.0,0.0
2025-01-02 22:00:00,1.477,243.888,0.0,0.0,0.0,0.0,0.0,-3.869,-3.869,-11.464,1019.512,41.791,0.001,0.0,0.0
2025-01-02 22:15:00,1.49,245.59,0.0,0.0,0.0,0.0,0.0,-3.957,-3.957,-11.39,1019.5,42.036,0.001,0.0,0.0
2025-01-02 22:30:00,1.502,247.198,0.0,0.0,0.0,0.0,0.0,-4.041,-4.041,-11.322,1019.483,42.266,0.001,0.0,0.0
2025-01-02 22:45:00,1.513,248.697,0.0,0.0,0.0,0.0,0.0,-4.12,-4.12,-11.259,1019.46,42.481,0.001,0.0,0.0
2025-01-02 23:00:00,1.523,250.074,0.0,0.0,0.0,0.0,0.0,-4.196,-4.196,-11.2,1019.431,42.68,0.001,0.0,0.0
2025-01-02 23:15:00,1.532,251.318,0.0,0.0,0.0,0.0,0.0,-4.267,-4.267,-11.145,1019.396,42.866,0.001,0.0,0.0
2025-01-02 23:30:00,1.541,252.434,0.0,0.0,0.0,0.0,0.0,-4.335,-4.335,-11.095,1019.356,43.039,0.001,0.0,0.0
2025-01-02 23:45:00,1.55,253.429,0.0,0.0,0.0,0.0,0.0,-4.401,-4.401,-11.048,1019.309,43.201,0.001,0.0,0.0
2025-01-03 00:00:00,1.647,269.815,0.0,0.0,0.0,0.0,0.0,-4.154,-4.154,-7.61,1019.479,56.568,0.002,0.0,0.0
2025-01-03 00:15:00,1.655,270.203,0.0,0.0,0.0,0.0,0.0,-4.212,-4.212,-7.565,1019.424,56.764,0.002,0.0,0.0
2025-01-03 00:30:00,1.66,270.486,0.0,0.0,0.0,0.0,0.0,-4.264,-4.264,-7.532,1019.365,56.91,0.002,0.0,0.0
2025-01-03 00:45:00,1.665,270.732,0.0,0.0,0.0,0.0,0.0,-4.319,-4.319,-7.498,1019.306,57.06,0.002,0.0,0.0
2025-01-03 01:00:00,1.669,271.055,0.0,0.0,0.0,0.0,0.0,-4.375,-4.375,-7.465,1019.245,57.208,0.002,0.0,0.0
2025-01-03 01:15:00,1.671,271.464,0.0,0.0,0.0,0.0,0.0,-4.436,-4.436,-7.432,1019.18,57.353,0.002,0.0,0.0
2025-01-03 01:30:00,1.671,271.966,0.0,0.0,0.0,0.0,0.0,-4.498,-4.498,-7.4,1019.113,57.495,0.002,0.0,0.0
2025-01-03 01:45:00,1.669,272.566,0.0,0.0,0.0,0.0,0.0,-4.563,-4.563,-7.369,1019.043,57.632,0.002,0.0,0.0
2025-01-03 02:00:00,1.666,273.276,0.0,0.0,0.0,0.0,0.0,-4.628,-4.628,-7.339,1018.971,57.764,0.002,0.0,0.0
2025-01-03 02:15:00,1.663,274.106,0.0,0.0,0.0,0.0,0.0,-4.696,-4.696,-7.311,1018.897,57.891,0.002,0.0,0.0
2025-01-03 02:30:00,1.656,275.06,0.0,0.0,0.0,0.0,0.0,-4.764,-4.764,-7.284,1018.821,58.012,0.002,0.0,0.0
2025-01-03 02:45:00,1.649,276.134,0.0,0.0,0.0,0.0,0.0,-4.835,-4.835,-7.258,1018.74,58.126,0.002,0.0,0.0
2025-01-03 03:00:00,1.639,277.322,0.0,0.0,0.0,0.0,0.0,-4.91,-4.91,-7.234,1018.655,58.233,0.002,0.0,0.0
2025-01-03 03:15:00,1.627,278.615,0.0,0.0,0.0,0.0,0.0,-4.987,-4.987,-7.212,1018.566,58.332,0.002,0.0,0.0
2025-01-03 03:30:00,1.613,280.007,0.0,0.0,0.0,0.0,0.0,-5.067,-5.067,-7.192,1018.474,58.421,0.001,0.0,0.0
2025-01-03 03:45:00,1.597,281.406,0.0,0.0,0.0,0.0,0.0,-5.149,-5.149,-7.173,1018.382,58.506,0.001,0.0,0.0
2025-01-03 04:00:00,1.582,282.616,0.0,0.0,0.0,0.0,0.0,-5.228,-5.228,-7.161,1018.302,58.561,0.001,0.0,0.0
2025-01-03 04:15:00,1.565,283.636,0.0,0.0,0.0,0.0,0.0,-5.304,-5.304,-7.157,1018.233,58.582,0.001,0.0,0.0
2025-01-03 04:30:00,1.55,284.452,0.0,0.0,0.0,0.0,0.0,-5.375,-5.375,-7.16,1018.176,58.567,0.001,0.0,0.0
2025-01-03 04:45:00,1.534,285.045,0.0,0.0,0.0,0.0,0.0,-5.444,-5.444,-7.172,1018.132,58.514,0.001,0.0,0.0
2025-01-03 05:00:00,1.517,285.397,0.0,0.0,0.0,0.0,0.0,-5.509,-5.509,-7.192,1018.1,58.422,0.001,0.0,0.0
2025-01-03 05:15:00,1.501,285.501,0.0,0.0,0.0,0.0,0.0,-5.568,-5.568,-7.222,1018.08,58.286,0.001,0.0,0.0
2025-01-03 05:30:00,1.484,285.361,0.0,0.0,0.0,0.0,0.0,-5.623,-5.623,-7.262,1018.073,58.107,0.001,0.0,0.0
2025-01-03 05:45:00,1.469,284.987,0.0,0.0,0.0,0.0,0.0,-5.671,-5.671,-7.312,1018.077,57.886,0.001,0.0,0.0
2025-01-03 06:00:00,1.454,284.389,0.0,0.0,0.0,0.0,0.0,-5.713,-5.713,-7.372,1018.093,57.619,0.001,0.0,0.0
2025-01-03 06:15:00,1.441,283.568,0.0,0.0,0.0,0.0,0.0,-5.748,-5.748,-7.442,1018.119,57.309,0.001,0.0,0.0
2025-01-03 06:30:00,1.428,282.521,0.0,0.0,0.0,0.0,0.0,-5.776,-5.776,-7.523,1018.155,56.952,0.001,0.0,0.0
2025-01-03 06:45:00,1.415,281.44,0.0,0.0,0.0,0.0,0.0,-5.795,-5.795,-7.61,1018.192,56.568,0.001,0.0,0.0
2025-01-03 07:00:00,1.4,280.284,0.0,0.0,0.0,0.0,0.0,-5.764,-5.764,-7.736,1018.225,56.019,0.001,0.0,0.0
2025-01-03 07:15:00,1.384,279.064,0.0,0.0,0.0,0.0,0.0,-5.677,-5.677,-7.903,1018.253,55.299,0.001,0.0,0.0
2025-01-03 07:30:00,1.365,277.774,0.0,0.0,0.0,0.0,0.0,-5.535,-5.535,-8.113,1018.277,54.408,0.001,0.0,0.0
2025-01-03 07:45:00,1.346,276.4,0.0,0.0,36.18,0.189,0.86,-5.335,-5.335,-8.366,1018.297,53.348,0.001,0.0,0.0
2025-01-03 08:00:00,1.327,274.924,16.921,0.0,180.83,8.897,6.32,-5.08,-5.08,-8.665,1018.314,52.122,0.001,0.0,0.0
2025-01-03 08:15:00,1.308,273.325,61.449,0.0,339.82,31.212,12.69,-4.767,-4.767,-9.011,1018.326,50.73,0.001,0.0,0.0
2025-01-03 08:30:00,1.29,271.593,110.037,0.0,458.65,60.977,17.88,-4.398,-4.398,-9.409,1018.335,49.174,0.001,0.0,0.0
2025-01-03 08:45:00,1.271,269.726,165.768,0.0,541.68,93.503,21.97,-3.974,-3.974,-9.861,1018.338,47.456,0.001,0.0,0.0
2025-01-03 09:00:00,1.252,267.726,216.246,0.0,599.58,126.195,25.28,-3.493,-3.493,-10.372,1018.337,45.58,0.001,0.0,0.0
2025-01-03 09:15:00,1.232,265.589,268.163,0.0,640.25,157.816,28.0,-2.957,-2.957,-10.946,1018.331,43.551,0.001,0.0,0.0
2025-01-03 09:30:00,1.212,263.317,316.425,0.0,668.89,187.511,30.27,-2.37,-2.37,-11.589,1018.317,41.376,0.001,0.0,0.0
2025-01-03 09:45:00,1.192,260.957,369.5,0.0,699.0,217.974,32.66,-1.777,-1.777,-12.264,1018.3,39.194,0.001,0.0,0.0
2025-01-03 10:00:00,1.18,258.167,419.52,0.0,723.37,246.814,34.79,-1.203,-1.203,-12.933,1018.26,37.136,0.001,0.0,0.0
2025-01-03 10:15:00,1.177,254.976,461.203,0.0,743.33,273.397,36.7,-0.649,-0.649,-13.59,1018.194,35.207,0.001,0.0,0.0
2025-01-03 10:30:00,1.182,251.418,500.552,0.0,759.81,297.858,38.39,-0.118,-0.118,-14.232,1018.106,33.41,0.001,0.0,0.0
2025-01-03 10:45:00,1.194,247.518,538.029,0.0,773.49,319.778,39.88,0.388,0.388,-14.855,1017.991,31.746,0.001,0.0,0.0
2025-01-03 11:00:00,1.212,243.302,575.688,0.0,784.85,339.122,41.18,0.87,0.87,-15.453,1017.852,30.217,0.001,0.0,0.0
2025-01-03 11:15:00,1.236,238.781,608.458,0.0,794.23,355.748,42.28,1.325,1.325,-16.023,1017.689,28.825,0.001,0.0,0.0
