date_time,wspd,wdir,swdown,glw,swddni,swddir,swddif,td2m,tsd,dpt2m,psfc,rh2m,qv2m,clflo,clfhi
2024-06-02 22:45:00,2.008,285.702,0.0,0.0,0.0,0.0,0.0,22.952,22.952,-8.327,999.346,53.512,0.009,50.739,0.612
2024-06-02 23:00:00,1.925,286.111,0.0,0.0,0.0,0.0,0.0,22.744,22.744,-8.186,999.379,54.102,0.009,50.309,0.509
2024-06-02 23:15:00,1.847,285.833,0.0,0.0,0.0,0.0,0.0,22.538,22.538,-8.035,999.409,54.739,0.009,49.849,0.422
2024-06-02 23:30:00,1.778,284.892,0.0,0.0,0.0,0.0,0.0,22.333,22.333,-7.875,999.436,55.421,0.009,49.361,0.348
2024-06-02 23:45:00,1.716,283.385,0.0,0.0,0.0,0.0,0.0,22.128,22.128,-7.706,999.462,56.149,0.009,48.851,0.285
2024-06-03 00:00:00,1.867,280.027,0.0,0.0,0.0,0.0,0.0,21.539,21.539,-6.233,999.379,62.881,0.01,61.012,0.422
2024-06-03 00:15:00,1.831,281.62,0.0,0.0,0.0,0.0,0.0,21.493,21.493,-6.176,999.385,63.157,0.01,63.369,0.371
2024-06-03 00:30:00,1.79,282.23,0.0,0.0,0.0,0.0,0.0,21.467,21.467,-6.131,999.385,63.373,0.01,65.5,0.336
2024-06-03 00:45:00,1.748,282.542,0.0,0.0,0.0,0.0,0.0,21.445,21.445,-6.088,999.384,63.584,0.01,67.304,0.316
2024-06-03 01:00:00,1.709,281.416,0.0,0.0,0.0,0.0,0.0,21.412,21.412,-6.037,999.388,63.829,0.01,68.703,0.311
2024-06-03 01:15:00,1.674,278.828,0.0,0.0,0.0,0.0,0.0,21.368,21.368,-5.979,999.397,64.111,0.01,69.666,0.321
2024-06-03 01:30:00,1.642,274.747,0.0,0.0,0.0,0.0,0.0,21.314,21.314,-5.914,999.413,64.431,0.01,70.195,0.346
2024-06-03 01:45:00,1.614,269.118,0.0,0.0,0.0,0.0,0.0,21.248,21.248,-5.841,999.434,64.792,0.01,70.276,0.394
2024-06-03 02:00:00,1.589,261.885,0.0,0.0,0.0,0.0,0.0,21.171,21.171,-5.759,999.464,65.195,0.01,69.9,0.467
2024-06-03 02:15:00,1.569,253.004,0.0,0.0,0.0,0.0,0.0,21.082,21.082,-5.669,999.5,65.644,0.01,69.081,0.573
2024-06-03 02:30:00,1.553,242.524,0.0,0.0,0.0,0.0,0.0,20.98,20.98,-5.571,999.544,66.136,0.01,67.863,0.704
2024-06-03 02:45:00,1.542,230.571,0.0,0.0,0.0,0.0,0.0,20.867,20.867,-5.464,999.596,66.672,0.01,66.287,0.847
2024-06-03 03:00:00,1.536,217.271,0.0,0.0,0.0,0.0,0.0,20.743,20.743,-5.35,999.654,67.251,0.01,64.397,0.986
2024-06-03 03:15:00,1.534,202.741,0.0,0.0,0.0,0.0,0.0,20.607,20.607,-5.229,999.722,67.871,0.01,62.203,1.108
2024-06-03 03:30:00,1.539,187.036,0.0,0.0,0.0,0.0,0.0,20.46,20.46,-5.102,999.796,68.53,0.01,59.682,1.209
2024-06-03 03:45:00,1.544,171.264,0.0,0.0,0.0,0.0,0.0,20.314,20.314,-4.975,999.872,69.19,0.01,56.813,1.293
2024-06-03 04:00:00,1.55,156.571,0.0,0.0,0.0,0.0,0.0,20.209,20.209,-4.88,999.953,69.687,0.01,53.604,1.363
2024-06-03 04:15:00,1.556,143.012,0.0,0.0,0.0,0.0,0.0,20.145,20.145,-4.818,1000.037,70.014,0.01,50.105,1.421
2024-06-03 04:30:00,1.564,130.678,0.0,0.0,0.0,0.0,0.0,20.125,20.125,-4.791,1000.126,70.16,0.01,46.383,1.46
2024-06-03 04:45:00,1.573,119.674,0.0,0.0,0.0,0.0,0.0,20.15,20.15,-4.799,1000.218,70.116,0.01,42.499,1.468
2024-06-03 05:00:00,1.585,110.103,0.0,0.0,0.02,0.0,0.0,20.224,20.224,-4.845,1000.314,69.871,0.01,38.519,1.435
2024-06-03 05:15:00,1.601,101.991,16.063,0.0,3.74,0.134,1.06,20.348,20.348,-4.932,1000.414,69.414,0.01,34.505,1.358
2024-06-03 05:30:00,1.62,95.218,13.577,0.0,30.7,2.516,6.49,20.524,20.524,-5.061,1000.517,68.743,0.01,30.522,1.252
2024-06-03 05:45:00,1.643,89.598,15.732,0.0,84.14,10.822,15.43,20.749,20.749,-5.231,1000.624,67.862,0.01,26.627,1.135
2024-06-03 06:00:00,1.666,84.942,21.424,0.0,151.86,26.683,25.89,21.024,21.024,-5.444,1000.732,66.777,0.01,22.884,1.029
2024-06-03 06:15:00,1.69,81.115,36.468,0.0,225.37,50.314,36.92,21.349,21.349,-5.699,1000.841,65.496,0.01,19.352,0.943
2024-06-03 06:30:00,1.714,78.154,60.679,0.0,300.64,81.353,48.19,21.72,21.72,-5.997,1000.952,64.025,0.01,16.093,0.875
2024-06-03 06:45:00,1.737,75.081,86.432,0.0,350.35,111.4,55.56,22.099,22.099,-6.307,1001.06,62.528,0.01,13.138,0.824
2024-06-03 07:00:00,1.762,72.272,116.356,0.0,393.56,143.601,62.16,22.489,22.489,-6.632,1001.154,60.994,0.01,10.488,0.782
2024-06-03 07:15:00,1.786,69.848,147.065,0.0,431.31,177.353,68.15,22.89,22.89,-6.97,1001.235,59.429,0.01,8.195,0.75
2024-06-03 07:30:00,1.81,67.884,182.194,0.0,464.55,212.201,73.65,23.299,23.299,-7.322,1001.301,57.843,0.01,6.255,0.732
2024-06-03 07:45:00,1.831,66.416,224.908,0.0,494.04,247.766,78.74,23.715,23.715,-7.685,1001.353,56.243,0.01,4.636,0.734
2024-06-03 08:00:00,1.848,65.484,270.866,0.0,520.25,283.577,83.47,24.136,24.136,-8.059,1001.388,54.638,0.01,3.312,0.759
2024-06-03 08:15:00,1.862,65.195,312.639,0.0,543.98,319.513,87.93,24.562,24.562,-8.443,1001.409,53.03,0.01,2.253,0.809
2024-06-03 08:30:00,1.873,65.658,354.32,0.0,565.48,355.177,92.13,24.993,24.993,-8.84,1001.415,51.413,0.01,1.434,0.877
2024-06-03 08:45:00,1.884,66.919,400.135,0.0,585.08,390.279,96.1,25.428,25.428,-9.253,1001.407,49.781,0.01,0.898,0.957
2024-06-03 09:00:00,1.896,69.024,450.025,0.0,603.04,424.699,99.86,25.87,25.87,-9.682,1001.386,48.13,0.01,0.666,1.043
2024-06-03 09:15:00,1.911,71.895,492.286,0.0,619.56,458.173,103.41,26.318,26.318,-10.131,1001.352,46.456,0.01,0.738,1.132
2024-06-03 09:30:00,1.93,75.376,528.058,0.0,634.82,490.406,106.77,26.773,26.773,-10.601,1001.304,44.76,0.01,1.113,1.224
2024-06-03 09:45:00,1.952,79.106,559.816,0.0,644.87,517.981,109.26,27.227,27.227,-11.089,1001.253,43.06,0.01,1.792,1.322
2024-06-03 10:00:00,1.979,83.064,598.152,0.0,653.82,543.695,111.53,27.663,27.663,-11.569,1001.19,41.442,0.01,2.704,1.422
2024-06-03 10:15:00,2.013,87.159,624.175,0.0,661.77,567.367,113.59,28.078,28.078,-12.039,1001.115,39.908,0.009,3.825,1.524
2024-06-03 10:30:00,2.054,91.334,652.151,0.0,668.81,588.872,115.45,28.472,28.472,-12.498,1001.028,38.464,0.009,5.151,1.628
2024-06-03 10:45:00,2.101,95.528,670.496,0.0,675.01,608.083,117.1,28.845,28.845,-12.942,1000.93,37.109,0.009,6.676,1.734
2024-06-03 11:00:00,2.155,99.684,696.981,0.0,680.44,624.854,118.55,29.195,29.195,-13.369,1000.82,35.847,0.009,8.399,1.839
2024-06-03 11:15:00,2.216,103.805,711.283,0.0,685.14,639.161,119.8,29.522,29.522,-13.775,1000.7,34.682,0.009,10.315,1.946
2024-06-03 11:30:00,2.283,107.956,720.447,0.0,689.14,650.887,120.85,29.826,29.826,-14.158,1000.57,33.613,0.009,12.349,2.053
2024-06-03 11:45:00,2.353,112.187,727.107,0.0,692.48,659.992,121.7,30.107,30.107,-14.517,1000.43,32.641,0.009,14.454,2.155
2024-06-03 12:00:00,2.425,116.554,736.1,0.0,695.17,666.37,122.34,30.364,30.364,-14.847,1000.28,31.767,0.009,16.599,2.251
2024-06-03 12:15:00,2.499,121.068,739.865,0.0,697.23,670.019,122.77,30.597,30.597,-15.147,1000.121,30.992,0.008,18.756,2.336
2024-06-03 12:30:00,2.574,125.701,742.744,0.0,698.64,670.9,123.0,30.806,30.806,-15.414,999.953,30.316,0.008,20.89,2.409
2024-06-03 12:45:00,2.646,130.324,741.715,0.0,694.13,663.941,122.09,31.01,31.01,-15.679,999.785,29.657,0.008,22.989,2.476
2024-06-03 13:00:00,2.708,134.36,745.042,0.0,688.99,654.296,120.98,31.194,31.194,-15.923,999.626,29.064,0.008,25.052,2.542
2024-06-03 13:15:00,2.761,137.791,742.078,0.0,683.2,641.998,119.67,31.358,31.358,-16.144,999.476,28.535,0.008,27.078,2.607
2024-06-03 13:30:00,2.804,140.616,736.583,0.0,676.76,627.171,118.16,31.503,31.503,-16.34,999.333,28.072,0.008,29.093,2.671
2024-06-03 13:45:00,2.839,142.855,730.535,0.0,669.64,609.927,116.46,31.627,31.627,-16.51,999.199,27.676,0.008,31.145,2.726
2024-06-03 14:00:00,2.865,144.523,721.098,0.0,661.8,590.348,114.56,31.731,31.731,-16.653,999.073,27.348,0.008,33.282,2.765
2024-06-03 14:15:00,2.883,145.648,704.779,0.0,653.2,568.572,112.48,31.814,31.814,-16.767,998.956,27.089,0.008,35.554,2.784
2024-06-03 14:30:00,2.893,146.244,687.693,0.0,643.79,544.771,110.2,31.875,31.875,-16.85,998.846,26.901,0.008,37.965,2.782
2024-06-03 14:45:00,2.896,146.306,666.632,0.0,633.49,518.988,107.74,31.916,31.916,-16.902,998.746,26.785,0.008,40.476,2.764
2024-06-03 15:00:00,2.892,145.827,644.052,0.0,622.23,491.458,105.08,31.934,31.934,-16.92,998.654,26.744,0.008,43.052,2.737
2024-06-03 15:15:00,2.882,144.804,611.145,0.0,609.88,462.371,102.24,31.931,31.931,-16.906,998.572,26.776,0.008,45.654,2.702
2024-06-03 15:30:00,2.866,143.24,577.193,0.0,596.33,431.774,99.19,31.906,31.906,-16.859,998.498,26.883,0.008,48.252,2.656
2024-06-03 15:45:00,2.852,141.704,541.02,0.0,582.16,400.511,96.06,31.875,31.875,-16.801,998.426,27.013,0.008,50.817,2.595
2024-06-03 16:00:00,2.834,140.26,498.051,0.0,566.4,368.148,92.7,31.808,31.808,-16.704,998.368,27.232,0.008,53.324,2.517
2024-06-03 16:15:00,2.814,138.898,452.12,0.0,548.79,334.842,89.1,31.708,31.708,-16.57,998.323,27.538,0.008,55.718,2.424
2024-06-03 16:30:00,2.792,137.592,410.412,0.0,529.03,300.862,85.22,31.576,31.576,-16.402,998.29,27.929,0.008,57.951,2.326
2024-06-03 16:45:00,2.765,136.316,359.933,0.0,506.73,266.498,81.05,31.408,31.408,-16.199,998.271,28.404,0.008,60.003,2.243
2024-06-03 17:00:00,2.736,135.044,312.468,0.0,481.41,231.995,76.53,31.206,31.206,-15.965,998.265,28.962,0.008,61.852,2.19
2024-06-03 17:15:00,2.701,133.772,274.153,0.0,452.49,197.648,71.61,30.968,30.968,-15.702,998.274,29.602,0.008,63.521,2.181
2024-06-03 17:30:00,2.663,132.508,232.962,0.0,419.21,163.866,66.2,30.694,30.694,-15.411,998.296,30.323,0.008,65.055,2.21
2024-06-03 17:45:00,2.62,131.256,193.819,0.0,380.65,131.001,60.19,30.384,30.384,-15.097,998.334,31.12,0.008,66.484,2.255
2024-06-03 18:00:00,2.573,130.02,153.099,0.0,335.72,99.723,53.44,30.039,30.039,-14.762,998.385,31.991,0.008,67.834,2.293
2024-06-03 18:15:00,2.521,128.794,114.511,0.0,283.26,70.731,45.77,29.662,29.662,-14.409,998.447,32.931,0.009,69.128,2.304
2024-06-03 18:30:00,2.465,127.585,84.475,0.0,222.39,45.022,36.97,29.253,29.253,-14.04,998.523,33.938,0.009,70.383,2.299
2024-06-03 18:45:00,2.406,126.367,52.639,0.0,141.53,21.969,24.78,28.839,28.839,-13.682,998.6,34.946,0.009,71.609,2.312
2024-06-03 19:00:00,2.354,125.569,30.874,0.0,69.22,7.488,13.35,28.439,28.439,-13.354,998.683,35.888,0.009,72.824,2.377
2024-06-03 19:15:00,2.308,125.219,18.738,0.0,18.34,1.136,4.29,28.052,28.052,-13.056,998.77,36.767,0.009,74.011,2.526
2024-06-03 19:30:00,2.268,125.327,13.384,0.0,0.82,0.013,0.28,27.682,27.682,-12.785,998.863,37.581,0.009,75.135,2.747
2024-06-03 19:45:00,2.235,125.889,0.0,0.0,0.0,0.0,0.0,27.33,27.33,-12.542,998.958,38.328,0.009,76.167,2.999
2024-06-03 20:00:00,2.208,126.9,0.0,0.0,0.0,0.0,0.0,27.0,27.0,-12.323,999.056,39.009,0.009,77.075,3.236
2024-06-03 20:15:00,2.189,128.358,0.0,0.0,0.0,0.0,0.0,26.693,26.693,-12.129,999.154,39.624,0.009,77.847,3.43
2024-06-03 20:30:00,2.177,130.26,0.0,0.0,0.0,0.0,0.0,26.408,26.408,-11.957,999.252,40.175,0.009,78.492,3.591
2024-06-03 20:45:00,2.174,132.59,0.0,0.0,0.0,0.0,0.0,26.146,26.146,-11.806,999.352,40.663,0.009,79.016,3.75
2024-06-03 21:00:00,2.178,135.333,0.0,0.0,0.0,0.0,0.0,25.905,25.905,-11.675,999.455,41.09,0.009,79.428,3.937
2024-06-03 21:15:00,2.191,138.454,0.0,0.0,0.0,0.0,0.0,25.686,25.686,-11.565,999.56,41.456,0.009,79.738,4.157
2024-06-03 21:30:00,2.214,141.907,0.0,0.0,0.0,0.0,0.0,25.487,25.487,-11.474,999.668,41.757,0.008,79.96,4.374
2024-06-03 21:45:00,2.239,145.251,0.0,0.0,0.0,0.0,0.0,25.294,25.294,-11.385,999.775,42.054,0.008,80.104,4.539
2024-06-03 22:00:00,2.259,148.361,0.0,0.0,0.0,0.0,0.0,25.106,25.106,-11.292,999.878,42.368,0.008,80.184,4.604
2024-06-03 22:15:00,2.274,151.211,0.0,0.0,0.0,0.0,0.0,24.925,24.925,-11.196,999.976,42.694,0.008,80.211,4.556
2024-06-03 22:30:00,2.284,153.808,0.0,0.0,0.0,0.0,0.0,24.75,24.75,-11.097,1000.069,43.031,0.008,80.186,4.42
2024-06-03 22:45:00,2.287,156.178,0.0,0.0,0.0,0.0,0.0,24.577,24.577,-10.997,1000.159,43.376,0.008,80.115,4.234
2024-06-03 23:00:00,2.284,158.348,0.0,0.0,0.0,0.0,0.0,24.406,24.406,-10.894,1000.246,43.731,0.008,79.997,4.032
2024-06-03 23:15:00,2.274,160.354,0.0,0.0,0.0,0.0,0.0,24.237,24.237,-10.79,1000.331,44.094,0.008,79.837,3.827
2024-06-03 23:30:00,2.255,162.226,0.0,0.0,0.0,0.0,0.0,24.069,24.069,-10.683,1000.412,44.469,0.008,79.636,3.618
2024-06-03 23:45:00,2.226,163.977,0.0,0.0,0.0,0.0,0.0,23.904,23.904,-10.574,1000.489,44.857,0.008,79.398,3.411
2024-06-04 00:00:00,2.079,158.774,0.0,0.0,0.0,0.0,0.0,22.921,22.921,-9.537,1000.534,48.684,0.008,66.781,4.388
2024-06-04 00:15:00,2.027,159.365,0.0,0.0,0.0,0.0,0.0,22.738,22.738,-9.423,1000.584,49.119,0.008,68.141,4.177
2024-06-04 00:30:00,1.968,159.761,0.0,0.0,0.0,0.0,0.0,22.563,22.563,-9.312,1000.625,49.548,0.008,69.361,3.956
2024-06-04 00:45:00,1.905,159.997,0.0,0.0,0.0,0.0,0.0,22.386,22.386,-9.199,1000.665,49.988,0.008,70.441,3.644
2024-06-04 01:00:00,1.844,159.68,0.0,0.0,0.0,0.0,0.0,22.208,22.208,-9.094,1000.706,50.403,0.008,71.386,3.158
2024-06-04 01:15:00,1.787,158.75,0.0,0.0,0.0,0.0,0.0,22.032,22.032,-8.996,1000.747,50.79,0.008,72.202,2.51
2024-06-04 01:30:00,1.736,157.212,0.0,0.0,0.0,0.0,0.0,21.86,21.86,-8.907,1000.789,51.145,0.008,72.886,1.814
2024-06-04 01:45:00,1.692,155.12,0.0,0.0,0.0,0.0,0.0,21.695,21.695,-8.828,1000.831,51.464,0.008,73.441,1.19
2024-06-04 02:00:00,1.655,152.526,0.0,0.0,0.0,0.0,0.0,21.538,21.538,-8.759,1000.873,51.741,0.008,73.868,0.759
2024-06-04 02:15:00,1.628,149.484,0.0,0.0,0.0,0.0,0.0,21.392,21.392,-8.701,1000.915,51.974,0.008,74.167,0.545
2024-06-04 02:30:00,1.611,146.016,0.0,0.0,0.0,0.0,0.0,21.253,21.253,-8.654,1000.959,52.166,0.008,74.342,0.477
2024-06-04 02:45:00,1.602,142.127,0.0,0.0,0.0,0.0,0.0,21.121,21.121,-8.617,1001.004,52.317,0.008,74.4,0.483
2024-06-04 03:00:00,1.602,137.815,0.0,0.0,0.0,0.0,0.0,20.994,20.994,-8.59,1001.05,52.428,0.008,74.349,0.49
2024-06-04 03:15:00,1.611,133.105,0.0,0.0,0.0,0.0,0.0,20.873,20.873,-8.572,1001.098,52.499,0.008,74.198,0.469
2024-06-04 03:30:00,1.628,128.05,0.0,0.0,0.0,0.0,0.0,20.756,20.756,-8.565,1001.146,52.529,0.008,73.918,0.43
2024-06-04 03:45:00,1.647,123.034,0.0,0.0,0.0,0.0,0.0,20.643,20.643,-8.558,1001.196,52.556,0.008,73.443,0.383
2024-06-04 04:00:00,1.666,118.369,0.0,0.0,0.0,0.0,0.0,20.566,20.566,-8.57,1001.251,52.508,0.008,72.713,0.336
2024-06-04 04:15:00,1.684,114.089,0.0,0.0,0.0,0.0,0.0,20.528,20.528,-8.601,1001.309,52.383,0.008,71.68,0.295
2024-06-04 04:30:00,1.7,110.166,0.0,0.0,0.0,0.0,0.0,20.531,20.531,-8.652,1001.371,52.175,0.008,70.388,0.26
2024-06-04 04:45:00,1.716,106.566,0.0,0.0,0.0,0.0,0.0,20.576,20.576,-8.724,1001.436,51.881,0.008,68.975,0.23
2024-06-04 05:00:00,1.731,103.254,0.0,0.0,0.02,0.0,0.0,20.666,20.666,-8.82,1001.505,51.495,0.008,67.581,0.206
2024-06-04 05:15:00,1.746,100.221,9.416,0.0,3.63,0.134,1.02,20.803,20.803,-8.94,1001.576,51.012,0.008,66.338,0.191
2024-06-04 05:30:00,1.76,97.491,10.32,0.0,28.77,2.382,6.06,20.988,20.988,-9.087,1001.648,50.43,0.008,65.285,0.186
2024-06-04 05:45:00,1.774,95.105,15.653,0.0,77.98,10.097,14.28,21.222,21.222,-9.26,1001.723,49.752,0.008,64.368,0.196
2024-06-04 06:00:00,1.786,93.099,26.733,0.0,140.1,24.737,23.86,21.502,21.502,-9.459,1001.798,48.98,0.008,63.532,0.222
2024-06-04 06:15:00,1.794,91.504,44.804,0.0,207.47,46.424,33.97,21.826,21.826,-9.685,1001.875,48.118,0.008,62.761,0.269
2024-06-04 06:30:00,1.8,90.333,75.076,0.0,276.45,74.993,44.31,22.195,22.195,-9.938,1001.951,47.168,0.008,62.115,0.336
2024-06-04 06:45:00,1.804,89.344,92.204,0.0,317.15,101.001,50.29,22.572,22.572,-10.201,1002.024,46.202,0.008,61.682,0.414
2024-06-04 07:00:00,1.806,88.798,116.203,0.0,350.84,128.184,55.41,22.954,22.954,-10.468,1002.086,45.234,0.008,61.538,0.497
2024-06-04 07:15:00,1.806,88.699,142.5,0.0,378.72,155.909,59.84,23.339,23.339,-10.741,1002.136,44.266,0.008,61.667,0.576
2024-06-04 07:30:00,1.804,89.037,165.448,0.0,401.84,183.805,63.71,23.726,23.726,-11.017,1002.176,43.306,0.008,61.954,0.649
2024-06-04 07:45:00,1.8,89.78,185.643,0.0,421.03,211.342,67.11,24.113,24.113,-11.296,1002.204,42.354,0.008,62.276,0.721
2024-06-04 08:00:00,1.794,90.895,212.335,0.0,436.86,238.315,70.1,24.495,24.495,-11.576,1002.221,41.417,0.008,62.512,0.797
2024-06-04 08:15:00,1.786,92.339,237.099,0.0,450.11,264.568,72.76,24.875,24.875,-11.857,1002.229,40.496,0.008,62.633,0.883
2024-06-04 08:30:00,1.779,94.085,264.122,0.0,461.1,289.804,75.13,25.25,25.25,-12.14,1002.227,39.588,0.008,62.704,0.977
2024-06-04 08:45:00,1.773,96.142,294.404,0.0,470.18,313.818,77.24,25.624,25.624,-12.425,1002.216,38.689,0.008,62.789,1.076
2024-06-04 09:00:00,1.77,98.514,327.406,0.0,477.62,336.547,79.1,25.996,25.996,-12.715,1002.194,37.796,0.008,62.955,1.174
2024-06-04 09:15:00,1.772,101.212,348.55,0.0,483.65,357.836,80.73,26.368,26.368,-13.009,1002.163,36.907,0.008,63.228,1.272
2024-06-04 09:30:00,1.778,104.234,372.764,0.0,488.45,377.496,82.16,26.74,26.74,-13.308,1002.121,36.024,0.008,63.603,1.395
2024-06-04 09:45:00,1.789,107.296,391.252,0.0,492.71,395.966,83.48,27.112,27.112,-13.616,1002.078,35.133,0.008,64.069,1.582
2024-06-04 10:00:00,1.812,110.367,411.228,0.0,496.03,412.674,84.62,27.472,27.472,-13.917,1002.025,34.281,0.008,64.612,1.875
2024-06-04 10:15:00,1.845,113.445,425.583,0.0,498.52,427.584,85.57,27.818,27.818,-14.21,1001.963,33.47,0.008,65.214,2.309
2024-06-04 10:30:00,1.888,116.556,440.243,0.0,500.26,440.674,86.36,28.15,28.15,-14.493,1001.889,32.705,0.008,65.862,2.864
2024-06-04 10:45:00,1.941,119.733,448.305,0.0,501.32,451.804,86.98,28.467,28.467,-14.763,1001.806,31.986,0.008,66.544,3.472
2024-06-04 11:00:00,2.001,123.009,458.364,0.0,501.76,460.978,87.43,28.77,28.77,-15.02,1001.711,31.317,0.008,67.251,4.067
2024-06-04 11:15:00,2.068,126.387,461.771,0.0,501.63,468.186,87.72,29.057,29.057,-15.262,1001.606,30.699,0.008,67.966,4.588
2024-06-04 11:30:00,2.142,129.828,464.205,0.0,500.96,473.382,87.86,29.329,29.329,-15.487,1001.493,30.134,0.008,68.674,5.016
2024-06-04 11:45:00,2.22,133.288,470.647,0.0,499.79,476.579,87.84,29.584,29.584,-15.692,1001.37,29.625,0.008,69.364,5.373
2024-06-04 12:00:00,2.302,136.721,475.623,0.0,498.14,477.774,87.67,29.824,29.824,-15.877,1001.237,29.174,0.008,70.019,5.679
2024-06-04 12:15:00,2.385,140.099,474.608,0.0,496.02,476.948,87.35,30.044,30.044,-16.04,1001.096,28.783,0.008,70.626,5.939
2024-06-04 12:30:00,2.472,143.419,471.529,0.0,493.44,474.135,86.89,30.251,30.251,-16.179,1000.946,28.451,0.008,71.168,6.119
2024-06-04 12:45:00,2.554,146.684,461.081,0.0,484.03,463.274,85.15,30.454,30.454,-16.313,1000.796,28.136,0.008,71.642,6.163
2024-06-04 13:00:00,2.628,149.992,453.3,0.0,474.2,450.632,83.28,30.634,30.634,-16.427,1000.655,27.871,0.008,72.044,6.014
2024-06-04 13:15:00,2.695,153.34,435.448,0.0,463.96,436.311,81.28,30.794,30.794,-16.519,1000.524,27.656,0.008,72.377,5.665
2024-06-04 13:30:00,2.755,156.711,420.908,0.0,453.31,420.45,79.16,30.934,30.934,-16.591,1000.404,27.492,0.008,72.64,5.173
2024-06-04 13:45:00,2.807,160.082,410.476,0.0,442.27,403.213,76.93,31.052,31.052,-16.64,1000.292,27.378,0.008,72.833,4.623
2024-06-04 14:00:00,2.851,163.43,401.895,0.0,430.83,384.688,74.6,31.145,31.145,-16.667,1000.19,27.317,0.008,72.956,4.097
2024-06-04 14:15:00,2.886,166.743,373.65,0.0,418.99,365.102,72.16,31.214,31.214,-16.67,1000.097,27.309,0.008,73.008,3.641
2024-06-04 14:30:00,2.914,170.024,354.79,0.0,406.73,344.55,69.64,31.256,31.256,-16.651,1000.014,27.355,0.008,72.991,3.243
2024-06-04 14:45:00,2.934,173.291,334.764,0.0,394.03,323.204,67.03,31.27,31.27,-16.607,999.942,27.454,0.008,72.903,2.88
2024-06-04 15:00:00,2.951,176.564,315.442,0.0,380.87,301.231,64.34,31.258,31.258,-16.54,999.88,27.607,0.008,72.746,2.53
2024-06-04 15:15:00,2.965,179.855,297.549,0.0,367.23,278.785,61.57,31.219,31.219,-16.451,999.828,27.814,0.008,72.518,2.189
2024-06-04 15:30:00,2.974,183.181,271.43,0.0,353.05,256.051,58.74,31.152,31.152,-16.339,999.787,28.075,0.008,72.22,1.881
2024-06-04 15:45:00,2.986,186.47,250.6,0.0,340.74,234.852,56.24,31.075,31.075,-16.219,999.749,28.356,0.008,71.853,1.629
2024-06-04 16:00:00,2.994,189.7,232.05,0.0,327.66,213.363,53.64,30.974,30.974,-16.079,999.719,28.69,0.008,71.42,1.459
2024-06-04 16:15:00,2.999,192.892,208.708,0.0,313.73,191.854,50.95,30.851,30.851,-15.919,999.696,29.075,0.008,70.93,1.372
2024-06-04 16:30:00,3.001,196.067,184.329,0.0,298.79,170.352,48.15,30.704,30.704,-15.74,999.683,29.509,0.008,70.391,1.346
2024-06-04 16:45:00,3.001,199.243,166.328,0.0,282.69,149.091,45.23,30.535,30.535,-15.544,999.678,29.991,0.008,69.813,1.362
2024-06-04 17:00:00,2.999,202.435,146.576,0.0,265.23,128.181,42.17,30.346,30.346,-15.333,999.684,30.518,0.008,69.204,1.397
2024-06-04 17:15:00,2.994,205.652,127.159,0.0,246.15,107.866,38.96,30.134,30.134,-15.109,999.699,31.088,0.008,68.573,1.446
2024-06-04 17:30:00,2.986,208.884,106.82,0.0,225.14,88.331,35.55,29.904,29.904,-14.873,999.726,31.699,0.008,67.928,1.513
2024-06-04 17:45:00,2.974,212.12,85.104,0.0,201.82,69.787,31.91,29.653,29.653,-14.626,999.761,32.35,0.008,67.278,1.595
2024-06-04 18:00:00,2.954,215.352,69.717,0.0,175.75,52.498,27.96,29.383,29.383,-14.369,999.806,33.038,0.008,66.633,1.694
2024-06-04 18:15:00,2.928,218.565,56.281,0.0,146.47,36.822,23.65,29.095,29.095,-14.104,999.857,33.762,0.008,66.0,1.808
2024-06-04 18:30:00,2.896,221.739,45.01,0.0,113.71,23.214,18.88,28.791,28.791,-13.833,999.916,34.517,0.008,65.388,1.931
2024-06-04 18:45:00,2.858,224.901,33.158,0.0,72.85,11.434,12.72,28.485,28.485,-13.568,999.977,35.271,0.009,64.802,2.059
2024-06-04 19:00:00,2.818,227.938,25.375,0.0,36.15,3.979,6.94,28.186,28.186,-13.314,1000.04,36.005,0.009,64.242,2.189
2024-06-04 19:15:00,2.776,230.844,21.038,0.0,9.95,0.633,2.3,27.897,27.897,-13.072,1000.103,36.721,0.009,63.708,2.317
2024-06-04 19:30:00,2.732,233.617,19.243,0.0,0.51,0.009,0.17,27.62,27.62,-12.84,1000.165,37.416,0.009,63.2,2.439
2024-06-04 19:45:00,2.687,236.256,0.0,0.0,0.0,0.0,0.0,27.355,27.355,-12.618,1000.227,38.092,0.009,62.717,2.553
2024-06-04 20:00:00,2.644,238.76,0.0,0.0,0.0,0.0,0.0,27.103,27.103,-12.406,1000.287,38.748,0.009,62.26,2.655
2024-06-04 20:15:00,2.604,241.128,0.0,0.0,0.0,0.0,0.0,26.866,26.866,-12.204,1000.344,39.386,0.009,61.828,2.748
2024-06-04 20:30:00,2.564,243.37,0.0,0.0,0.0,0.0,0.0,26.643,26.643,-12.009,1000.398,40.005,0.009,61.423,2.836
2024-06-04 20:45:00,2.528,245.502,0.0,0.0,0.0,0.0,0.0,26.434,26.434,-11.823,1000.452,40.606,0.009,61.043,2.925
2024-06-04 21:00:00,2.494,247.54,0.0,0.0,0.0,0.0,0.0,26.238,26.238,-11.644,1000.505,41.193,0.009,60.69,3.019
