timeStamp,pred,power
2024-07-19 02:45:00,29.561987,44.25
2024-07-19 03:00:00,29.561987,43.71
2024-07-19 03:00:00,29.561987,43.71
2024-07-19 03:00:00,29.48193,43.71
2024-07-19 03:00:00,29.48193,43.71
2024-07-19 03:15:00,29.48193,43.55
2024-07-19 03:15:00,29.48193,43.55
2024-07-19 03:15:00,29.48193,43.55
2024-07-19 03:15:00,29.48193,43.55
2024-07-19 03:30:00,29.48193,40.07
2024-07-19 03:30:00,29.48193,40.07
2024-07-19 03:30:00,29.48193,40.07
2024-07-19 03:30:00,29.48193,40.07
2024-07-19 03:45:00,29.48193,36.06
2024-07-19 03:45:00,29.48193,36.06
2024-07-19 03:45:00,29.48193,36.06
2024-07-19 03:45:00,29.48193,36.06
2024-07-19 04:00:00,28.601717,34.06
2024-07-19 04:00:00,28.601717,34.06
2024-07-19 04:00:00,27.567047,34.06
2024-07-19 04:00:00,27.567047,34.06
2024-07-19 04:15:00,28.224033,30.53
2024-07-19 04:15:00,28.224033,30.53
2024-07-19 04:15:00,28.224033,30.53
2024-07-19 04:15:00,28.224033,30.53
2024-07-19 04:30:00,28.224033,31.08
2024-07-19 04:30:00,28.224033,31.08
2024-07-19 04:30:00,28.224033,31.08
2024-07-19 04:30:00,28.224033,31.08
2024-07-19 04:45:00,28.224033,33.33
2024-07-19 04:45:00,28.224033,33.33
2024-07-19 04:45:00,28.224033,33.33
2024-07-19 04:45:00,28.224033,33.33
2024-07-19 05:00:00,28.224033,33.05
2024-07-19 05:00:00,28.224033,33.05
2024-07-19 05:00:00,28.224033,33.05
2024-07-19 05:00:00,28.224033,33.05
2024-07-19 05:15:00,28.088848,30.2
2024-07-19 05:15:00,28.088848,30.2
2024-07-19 05:15:00,28.096636,30.2
2024-07-19 05:15:00,28.096636,30.2
2024-07-19 05:30:00,28.256487,25.15
2024-07-19 05:30:00,28.256487,25.15
2024-07-19 05:30:00,28.256487,25.15
2024-07-19 05:30:00,28.256487,25.15
2024-07-19 05:45:00,28.501783,19.59
2024-07-19 05:45:00,28.501783,19.59
2024-07-19 05:45:00,27.957157,19.59
2024-07-19 05:45:00,27.957157,19.59
2024-07-19 06:00:00,27.957157,15.92
2024-07-19 06:00:00,27.957157,15.92
2024-07-19 06:00:00,24.507153,15.92
2024-07-19 06:00:00,24.507153,15.92
2024-07-19 06:15:00,24.507153,15.8
2024-07-19 06:15:00,24.507153,15.8
2024-07-19 06:15:00,24.507153,15.8
2024-07-19 06:15:00,24.507153,15.8
2024-07-19 06:30:00,24.507153,20.77
2024-07-19 06:30:00,24.507153,20.77
2024-07-19 06:30:00,24.54478,20.77
2024-07-19 06:30:00,24.54478,20.77
2024-07-19 06:45:00,24.584373,18.03
2024-07-19 06:45:00,24.584373,18.03
2024-07-19 06:45:00,24.503813,18.03
2024-07-19 06:45:00,24.503813,18.03
2024-07-19 07:00:00,23.273827,12.71
2024-07-19 07:00:00,23.273827,12.71
2024-07-19 07:00:00,20.059578,12.71
2024-07-19 07:00:00,20.059578,12.71
2024-07-19 07:15:00,20.059578,14.72
2024-07-19 07:15:00,20.059578,14.72
2024-07-19 07:15:00,20.338825,14.72
2024-07-19 07:15:00,20.338825,14.72
2024-07-19 07:30:00,20.338825,15.06
2024-07-19 07:30:00,20.338825,15.06
2024-07-19 07:30:00,19.901176,15.06
2024-07-19 07:30:00,19.901176,15.06
2024-07-19 07:45:00,19.901176,14.95
2024-07-19 07:45:00,19.901176,14.95
2024-07-19 07:45:00,20.712019,14.95
2024-07-19 07:45:00,20.712019,14.95
2024-07-19 08:00:00,20.712019,12.39
2024-07-19 08:00:00,20.712019,12.39
2024-07-19 08:00:00,20.482544,12.39
2024-07-19 08:00:00,20.482544,12.39
2024-07-19 08:15:00,20.482544,11.46
2024-07-19 08:15:00,20.482544,11.46
2024-07-19 08:15:00,20.482544,11.46
2024-07-19 08:15:00,20.482544,11.46
2024-07-19 08:30:00,20.482544,10.08
2024-07-19 08:30:00,20.482544,10.08
2024-07-19 08:30:00,20.482544,10.08
2024-07-19 08:30:00,20.482544,10.08
2024-07-19 08:45:00,20.482544,7.44
2024-07-19 08:45:00,20.482544,7.44
2024-07-19 08:45:00,20.482544,7.44
2024-07-19 08:45:00,20.482544,7.44
2024-07-19 09:00:00,20.482544,8.3
2024-07-19 09:00:00,20.482544,8.3
2024-07-19 09:00:00,20.482544,8.3
2024-07-19 09:00:00,20.482544,8.3
2024-07-19 09:15:00,20.482544,6.41
2024-07-19 09:15:00,20.482544,6.41
2024-07-19 09:15:00,21.088606,6.41
2024-07-19 09:15:00,21.088606,6.41
2024-07-19 09:30:00,21.31808,5.69
2024-07-19 09:30:00,21.31808,5.69
2024-07-19 09:30:00,21.31808,5.69
2024-07-19 09:30:00,21.31808,5.69
2024-07-19 09:45:00,21.31808,6.81
2024-07-19 09:45:00,21.31808,6.81
2024-07-19 09:45:00,21.31808,6.81
2024-07-19 09:45:00,21.31808,6.81
2024-07-19 10:00:00,21.31808,7.33
2024-07-19 10:00:00,21.31808,7.33
2024-07-19 10:00:00,20.50724,7.33
2024-07-19 10:00:00,20.50724,7.33
2024-07-19 10:15:00,20.50724,7.28
2024-07-19 10:15:00,20.50724,7.28
2024-07-19 10:15:00,20.338825,7.28
2024-07-19 10:15:00,20.338825,7.28
2024-07-19 10:30:00,20.338825,9.7
2024-07-19 10:30:00,20.338825,9.7
2024-07-19 10:30:00,20.338825,9.7
2024-07-19 10:30:00,20.338825,9.7
2024-07-19 10:45:00,20.338825,9.39
2024-07-19 10:45:00,20.338825,9.39
2024-07-19 10:45:00,20.338825,9.39
2024-07-19 10:45:00,20.338825,9.39
2024-07-19 11:00:00,20.338825,10.33
2024-07-19 11:00:00,20.338825,10.33
2024-07-19 11:00:00,20.338825,10.33
2024-07-19 11:00:00,20.338825,10.33
2024-07-19 11:15:00,20.338825,8.59
2024-07-19 11:15:00,20.338825,8.59
2024-07-19 11:15:00,20.338825,8.59
2024-07-19 11:15:00,20.338825,8.59
2024-07-19 11:30:00,20.338825,11.82
2024-07-19 11:30:00,20.338825,11.82
2024-07-19 11:30:00,20.338825,11.82
2024-07-19 11:30:00,20.338825,11.82
2024-07-19 11:45:00,20.338825,15.04
2024-07-19 11:45:00,20.338825,15.04
2024-07-19 11:45:00,20.338825,15.04
2024-07-19 11:45:00,20.338825,15.04
2024-07-19 12:00:00,20.059578,17.5
2024-07-19 12:00:00,20.059578,17.5
2024-07-19 12:00:00,20.059578,17.5
2024-07-19 12:00:00,20.059578,17.5
2024-07-19 12:15:00,20.059578,21.86
2024-07-19 12:15:00,20.059578,21.86
2024-07-19 12:15:00,20.059578,21.86
2024-07-19 12:15:00,20.059578,21.86
2024-07-19 12:30:00,20.059578,22.59
2024-07-19 12:30:00,20.059578,22.59
2024-07-19 12:30:00,20.170803,22.59
2024-07-19 12:30:00,20.170803,22.59
2024-07-19 12:45:00,23.270222,20.39
2024-07-19 12:45:00,23.270222,20.39
2024-07-19 12:45:00,24.584373,20.39
2024-07-19 12:45:00,24.584373,20.39
2024-07-19 13:00:00,24.54478,20.34
2024-07-19 13:00:00,24.54478,20.34
2024-07-19 13:00:00,24.507153,20.34
2024-07-19 13:00:00,24.507153,20.34
2024-07-19 13:15:00,24.507153,17.97
2024-07-19 13:15:00,24.507153,17.97
2024-07-19 13:15:00,24.507153,17.97
2024-07-19 13:15:00,24.507153,17.97
2024-07-19 13:30:00,24.507153,13.01
2024-07-19 13:30:00,24.507153,13.01
2024-07-19 13:30:00,24.507153,13.01
2024-07-19 13:30:00,24.507153,13.01
2024-07-19 13:45:00,24.507153,11.41
2024-07-19 13:45:00,24.507153,11.41
2024-07-19 13:45:00,24.507153,11.41
2024-07-19 13:45:00,24.507153,11.41
2024-07-19 14:00:00,24.507153,14.7
2024-07-19 14:00:00,24.507153,14.7
2024-07-19 14:00:00,24.507153,14.7
2024-07-19 14:00:00,24.507153,14.7
2024-07-19 14:15:00,24.507153,13.37
2024-07-19 14:15:00,24.507153,13.37
2024-07-19 14:15:00,24.507153,13.37
2024-07-19 14:15:00,24.507153,13.37
2024-07-19 14:30:00,24.507153,12.91
2024-07-19 14:30:00,24.507153,12.91
2024-07-19 14:30:00,24.507153,12.91
2024-07-19 14:30:00,24.507153,12.91
2024-07-19 14:45:00,25.119972,13.42
2024-07-19 14:45:00,25.119972,13.42
2024-07-19 14:45:00,25.28661,13.42
2024-07-19 14:45:00,25.28661,13.42
2024-07-19 15:00:00,25.28661,12.11
2024-07-19 15:00:00,25.28661,12.11
2024-07-19 15:00:00,25.28661,12.11
2024-07-19 15:00:00,25.28661,12.11
2024-07-19 15:15:00,25.28661,13.18
2024-07-19 15:15:00,25.28661,13.18
2024-07-19 15:15:00,25.28661,13.18
2024-07-19 15:15:00,25.28661,13.18
2024-07-19 15:30:00,25.28661,14.02
2024-07-19 15:30:00,25.28661,14.02
2024-07-19 15:30:00,25.28661,14.02
2024-07-19 15:30:00,25.28661,14.02
2024-07-19 15:45:00,26.421024,12.4
2024-07-19 15:45:00,26.421024,12.4
2024-07-19 15:45:00,27.71186,12.4
2024-07-19 15:45:00,27.71186,12.4
2024-07-19 16:00:00,28.256487,5.0
2024-07-19 16:00:00,28.256487,5.0
2024-07-19 16:00:00,28.210114,5.0
2024-07-19 16:00:00,28.210114,5.0
2024-07-19 16:15:00,28.210114,5.99
2024-07-19 16:15:00,28.210114,5.99
2024-07-19 16:15:00,28.210114,5.99
2024-07-19 16:15:00,28.210114,5.99
2024-07-19 16:30:00,28.210114,11.35
2024-07-19 16:30:00,28.210114,11.35
2024-07-19 16:30:00,28.210114,11.35
2024-07-19 16:30:00,28.210114,11.35
2024-07-19 16:45:00,28.202326,17.39
2024-07-19 16:45:00,28.202326,17.39
2024-07-19 16:45:00,28.202326,17.39
2024-07-19 16:45:00,28.202326,17.39
2024-07-19 17:00:00,28.088848,25.62
2024-07-19 17:00:00,28.088848,25.62
2024-07-19 17:00:00,28.088848,25.62
2024-07-19 17:00:00,28.088848,25.62
2024-07-19 17:15:00,28.088848,26.11
2024-07-19 17:15:00,28.088848,26.11
2024-07-19 17:15:00,28.088848,26.11
2024-07-19 17:15:00,28.088848,26.11
2024-07-19 17:30:00,28.088848,15.28
2024-07-19 17:30:00,28.088848,15.28
2024-07-19 17:30:00,28.096636,15.28
2024-07-19 17:30:00,28.096636,15.28
2024-07-19 17:45:00,28.096636,6.36
2024-07-19 17:45:00,28.096636,6.36
2024-07-19 17:45:00,28.096636,6.36
2024-07-19 17:45:00,28.096636,6.36
2024-07-19 18:00:00,28.210114,6.47
2024-07-19 18:00:00,28.210114,6.47
2024-07-19 18:00:00,28.210114,6.47
2024-07-19 18:00:00,28.210114,6.47
2024-07-19 18:15:00,28.210114,8.98
2024-07-19 18:15:00,28.210114,8.98
2024-07-19 18:15:00,28.210114,8.98
2024-07-19 18:15:00,28.210114,8.98
2024-07-19 18:30:00,28.256487,7.53
2024-07-19 18:30:00,28.256487,7.53
2024-07-19 18:30:00,28.256487,7.53
2024-07-19 18:30:00,28.256487,7.53
2024-07-19 18:45:00,28.256487,8.0
2024-07-19 18:45:00,28.256487,8.0
2024-07-19 18:45:00,28.256487,8.0
2024-07-19 18:45:00,28.256487,8.0
2024-07-19 19:00:00,28.256487,11.02
2024-07-19 19:00:00,28.256487,11.02
2024-07-19 19:00:00,28.256487,11.02
2024-07-19 19:00:00,28.256487,11.02
2024-07-19 19:15:00,28.256487,14.02
2024-07-19 19:15:00,28.256487,14.02
2024-07-19 19:15:00,28.210114,14.02
2024-07-19 19:15:00,28.210114,14.02
2024-07-19 19:30:00,28.210114,17.5
2024-07-19 19:30:00,28.210114,17.5
2024-07-19 19:30:00,28.210114,17.5
2024-07-19 19:30:00,28.210114,17.5
2024-07-19 19:45:00,28.210114,14.53
2024-07-19 19:45:00,28.210114,14.53
2024-07-19 19:45:00,28.210114,14.53
2024-07-19 19:45:00,28.210114,14.53
2024-07-19 20:00:00,28.210114,12.03
2024-07-19 20:00:00,28.210114,12.03
2024-07-19 20:00:00,28.210114,12.03
2024-07-19 20:00:00,28.210114,12.03
2024-07-19 20:15:00,28.210114,13.3
2024-07-19 20:15:00,28.210114,13.3
2024-07-19 20:15:00,28.210114,13.3
2024-07-19 20:15:00,28.210114,13.3
2024-07-19 20:30:00,28.210114,19.11
2024-07-19 20:30:00,28.210114,19.11
2024-07-19 20:30:00,28.210114,19.11
2024-07-19 20:30:00,28.210114,19.11
2024-07-19 20:45:00,28.210114,15.89
2024-07-19 20:45:00,28.210114,15.89
2024-07-19 20:45:00,28.210114,15.89
2024-07-19 20:45:00,28.210114,15.89
2024-07-19 21:00:00,28.210114,22.12
2024-07-19 21:00:00,28.210114,22.12
2024-07-19 21:00:00,28.210114,22.12
2024-07-19 21:00:00,28.210114,22.12
2024-07-19 21:15:00,28.210114,28.81
2024-07-19 21:15:00,28.210114,28.81
2024-07-19 21:15:00,28.210114,28.81
2024-07-19 21:15:00,28.210114,28.81
2024-07-19 21:30:00,28.210114,32.67
2024-07-19 21:30:00,28.210114,32.67
2024-07-19 21:30:00,28.210114,32.67
2024-07-19 21:30:00,28.210114,32.67
2024-07-19 21:45:00,28.210114,24.0
2024-07-19 21:45:00,28.210114,24.0
2024-07-19 21:45:00,28.210114,24.0
2024-07-19 21:45:00,28.210114,24.0
2024-07-19 22:00:00,28.210114,23.59
2024-07-19 22:00:00,28.210114,23.59
2024-07-19 22:00:00,28.210114,23.59
2024-07-19 22:00:00,28.210114,23.59
2024-07-19 22:15:00,28.088848,24.41
2024-07-19 22:15:00,28.088848,24.41
2024-07-19 22:15:00,28.224033,24.41
2024-07-19 22:15:00,28.224033,24.41
2024-07-19 22:30:00,28.224033,23.75
2024-07-19 22:30:00,28.224033,23.75
2024-07-19 22:30:00,28.224033,23.75
2024-07-19 22:30:00,28.224033,23.75
2024-07-19 22:45:00,27.567047,29.72
2024-07-19 22:45:00,27.567047,29.72
2024-07-19 22:45:00,27.567047,29.72
2024-07-19 22:45:00,27.567047,29.72
2024-07-19 23:00:00,28.666618,36.98
2024-07-19 23:00:00,28.666618,36.98
2024-07-19 23:00:00,29.48193,36.98
2024-07-19 23:00:00,29.48193,36.98
2024-07-19 23:15:00,28.601717,41.78
2024-07-19 23:15:00,28.601717,41.78
2024-07-19 23:15:00,28.666618,41.78
2024-07-19 23:15:00,28.666618,41.78
2024-07-19 23:30:00,28.810766,44.87
2024-07-19 23:30:00,28.810766,44.87
2024-07-19 23:30:00,28.224033,44.87
2024-07-19 23:30:00,28.224033,44.87
2024-07-19 23:45:00,28.224033,45.93
2024-07-19 23:45:00,28.224033,45.93
2024-07-19 23:45:00,28.088848,45.93
2024-07-19 23:45:00,28.088848,45.93
2024-07-20 00:00:00,28.224033,44.81
2024-07-20 00:00:00,28.224033,44.81
2024-07-20 00:00:00,28.224033,44.81
2024-07-20 00:00:00,28.224033,44.81
2024-07-20 00:15:00,28.224033,40.0
2024-07-20 00:15:00,28.224033,40.0
2024-07-20 00:15:00,28.088848,40.0
2024-07-20 00:15:00,28.088848,40.0
2024-07-20 00:30:00,28.088848,37.03
2024-07-20 00:30:00,28.088848,37.03
2024-07-20 00:30:00,28.088848,37.03
2024-07-20 00:30:00,28.088848,37.03
2024-07-20 00:45:00,28.088848,33.4
2024-07-20 00:45:00,28.088848,33.4
2024-07-20 00:45:00,28.096636,33.4
2024-07-20 00:45:00,28.096636,33.4
2024-07-20 01:00:00,28.096636,34.26
2024-07-20 01:00:00,28.096636,34.26
2024-07-20 01:00:00,28.096636,34.26
2024-07-20 01:00:00,28.096636,34.26
2024-07-20 01:15:00,28.210114,39.36
2024-07-20 01:15:00,28.210114,39.36
2024-07-20 01:15:00,28.210114,39.36
2024-07-20 01:15:00,28.210114,39.36
2024-07-20 01:30:00,28.210114,41.94
2024-07-20 01:30:00,28.210114,41.94
2024-07-20 01:30:00,28.210114,41.94
2024-07-20 01:30:00,28.210114,41.94
2024-07-20 01:45:00,28.501783,44.06
2024-07-20 01:45:00,28.501783,44.06
2024-07-20 01:45:00,27.957157,44.06
2024-07-20 01:45:00,27.957157,44.06
2024-07-20 02:00:00,27.957157,41.74
2024-07-20 02:00:00,27.957157,41.74
2024-07-20 02:00:00,25.28661,41.74
2024-07-20 02:00:00,25.28661,41.74
2024-07-20 02:15:00,25.28661,42.29
2024-07-20 02:15:00,25.28661,42.29
2024-07-20 02:15:00,25.28661,42.29
2024-07-20 02:15:00,25.28661,42.29
2024-07-20 02:30:00,25.28661,40.45
2024-07-20 02:30:00,25.28661,40.45
2024-07-20 02:30:00,24.507153,40.45
2024-07-20 02:30:00,24.507153,40.45
2024-07-20 02:45:00,24.507153,41.9
2024-07-20 02:45:00,24.507153,41.9
2024-07-20 02:45:00,24.507153,41.9
2024-07-20 02:45:00,24.507153,41.9
2024-07-20 03:00:00,24.507153,32.11
2024-07-20 03:00:00,24.507153,32.11
2024-07-20 03:00:00,24.503813,32.11
2024-07-20 03:00:00,24.503813,32.11
2024-07-20 03:15:00,23.273827,15.5
2024-07-20 03:15:00,23.273827,15.5
2024-07-20 03:15:00,20.059578,15.5
2024-07-20 03:15:00,20.059578,15.5
2024-07-20 03:30:00,20.059578,12.25
2024-07-20 03:30:00,20.059578,12.25
2024-07-20 03:30:00,20.712019,12.25
2024-07-20 03:30:00,20.712019,12.25
2024-07-20 03:45:00,20.712019,13.67
2024-07-20 03:45:00,20.712019,13.67
2024-07-20 03:45:00,20.482544,13.67
2024-07-20 03:45:00,20.482544,13.67
2024-07-20 04:00:00,20.482544,13.97
2024-07-20 04:00:00,20.482544,13.97
2024-07-20 04:00:00,19.41334,13.97
2024-07-20 04:00:00,19.41334,13.97
2024-07-20 04:15:00,19.41334,15.65
2024-07-20 04:15:00,19.41334,15.65
2024-07-20 04:15:00,19.41334,15.65
2024-07-20 04:15:00,19.41334,15.65
2024-07-20 04:30:00,19.41334,12.97
2024-07-20 04:30:00,19.41334,12.97
2024-07-20 04:30:00,19.41334,12.97
2024-07-20 04:30:00,19.41334,12.97
2024-07-20 04:45:00,19.41334,13.5
2024-07-20 04:45:00,19.41334,13.5
2024-07-20 04:45:00,19.41334,13.5
2024-07-20 04:45:00,19.41334,13.5
2024-07-20 05:00:00,19.41334,17.99
2024-07-20 05:00:00,19.41334,17.99
2024-07-20 05:00:00,19.41334,17.99
2024-07-20 05:00:00,19.41334,17.99
2024-07-20 05:15:00,19.41334,23.0
2024-07-20 05:15:00,19.41334,23.0
2024-07-20 05:15:00,18.624634,23.0
2024-07-20 05:15:00,18.624634,23.0
2024-07-20 05:30:00,18.624634,21.96
2024-07-20 05:30:00,18.624634,21.96
2024-07-20 05:30:00,18.624634,21.96
2024-07-20 05:30:00,18.624634,21.96
2024-07-20 05:45:00,18.624634,29.98
2024-07-20 05:45:00,18.624634,29.98
2024-07-20 05:45:00,16.822384,29.98
2024-07-20 05:45:00,16.822384,29.98
2024-07-20 06:00:00,16.822384,16.93
2024-07-20 06:00:00,16.822384,16.93
2024-07-20 06:00:00,15.759001,16.93
2024-07-20 06:00:00,15.759001,16.93
2024-07-20 06:15:00,15.759001,4.02
2024-07-20 06:15:00,15.759001,4.02
2024-07-20 06:15:00,15.759001,4.02
2024-07-20 06:15:00,15.759001,4.02
2024-07-20 06:30:00,15.759001,0.04
2024-07-20 06:30:00,15.759001,0.04
2024-07-20 06:30:00,13.814466,0.04
2024-07-20 06:30:00,13.814466,0.04
2024-07-20 06:45:00,13.418916,0.0
2024-07-20 06:45:00,13.418916,0.0
2024-07-20 06:45:00,10.703814,0.0
2024-07-20 06:45:00,10.703814,0.0
2024-07-20 07:00:00,9.452816,0.0
2024-07-20 07:00:00,9.452816,0.0
2024-07-20 07:00:00,7.6451645,0.0
2024-07-20 07:00:00,7.6451645,0.0
2024-07-20 07:15:00,7.184149,0.0
2024-07-20 07:15:00,7.184149,0.0
2024-07-20 07:15:00,6.950326,0.0
2024-07-20 07:15:00,6.950326,0.0
2024-07-20 07:30:00,6.950326,0.0
2024-07-20 07:30:00,6.950326,0.0
2024-07-20 07:30:00,6.950326,0.0
2024-07-20 07:30:00,6.950326,0.0
2024-07-20 07:45:00,6.950326,0.02
2024-07-20 07:45:00,6.950326,0.02
2024-07-20 07:45:00,6.763527,0.02
2024-07-20 07:45:00,6.763527,0.02
2024-07-20 08:00:00,6.763527,0.27
2024-07-20 08:00:00,6.763527,0.27
2024-07-20 08:00:00,6.5312977,0.27
2024-07-20 08:00:00,6.5312977,0.27
2024-07-20 08:15:00,6.439645,3.83
2024-07-20 08:15:00,6.439645,3.83
2024-07-20 08:15:00,6.439645,3.83
2024-07-20 08:15:00,6.439645,3.83
2024-07-20 08:30:00,6.439645,7.29
2024-07-20 08:30:00,6.439645,7.29
2024-07-20 08:30:00,6.439645,7.29
2024-07-20 08:30:00,6.439645,7.29
2024-07-20 08:45:00,6.439645,16.23
2024-07-20 08:45:00,6.439645,16.23
2024-07-20 08:45:00,6.439645,16.23
2024-07-20 08:45:00,6.439645,16.23
2024-07-20 09:00:00,6.439645,11.19
2024-07-20 09:00:00,6.439645,11.19
2024-07-20 09:00:00,6.439645,11.19
2024-07-20 09:00:00,6.439645,11.19
2024-07-20 09:15:00,6.439645,8.16
2024-07-20 09:15:00,6.439645,8.16
2024-07-20 09:15:00,6.439645,8.16
2024-07-20 09:15:00,6.439645,8.16
2024-07-20 09:30:00,6.439645,7.42
2024-07-20 09:30:00,6.439645,7.42
2024-07-20 09:30:00,6.439645,7.42
2024-07-20 09:30:00,6.439645,7.42
2024-07-20 09:45:00,6.439645,5.93
2024-07-20 09:45:00,6.439645,5.93
2024-07-20 09:45:00,6.439645,5.93
2024-07-20 09:45:00,6.439645,5.93
2024-07-20 10:00:00,6.439645,5.63
2024-07-20 10:00:00,6.439645,5.63
2024-07-20 10:00:00,6.3687096,5.63
2024-07-20 10:00:00,6.3687096,5.63
2024-07-20 10:15:00,6.3687096,3.82
2024-07-20 10:15:00,6.3687096,3.82
2024-07-20 10:15:00,6.2695947,3.82
2024-07-20 10:15:00,6.2695947,3.82
2024-07-20 10:30:00,6.2695947,3.47
2024-07-20 10:30:00,6.2695947,3.47
2024-07-20 10:30:00,6.2695947,3.47
2024-07-20 10:30:00,6.2695947,3.47
2024-07-20 10:45:00,6.098101,3.14
2024-07-20 10:45:00,6.098101,3.14
2024-07-20 10:45:00,6.098101,3.14
2024-07-20 10:45:00,6.098101,3.14
2024-07-20 11:00:00,6.0333114,2.35
2024-07-20 11:00:00,6.0333114,2.35
2024-07-20 11:00:00,5.897525,2.35
2024-07-20 11:00:00,5.897525,2.35
2024-07-20 11:15:00,5.897525,2.93
2024-07-20 11:15:00,5.897525,2.93
2024-07-20 11:15:00,5.897525,2.93
2024-07-20 11:15:00,5.897525,2.93
2024-07-20 11:30:00,5.897525,2.06
2024-07-20 11:30:00,5.897525,2.06
2024-07-20 11:30:00,5.897525,2.06
2024-07-20 11:30:00,5.897525,2.06
2024-07-20 11:45:00,5.897525,3.17
2024-07-20 11:45:00,5.897525,3.17
2024-07-20 11:45:00,5.897525,3.17
2024-07-20 11:45:00,5.897525,3.17
2024-07-20 12:00:00,5.897525,3.22
2024-07-20 12:00:00,5.897525,3.22
2024-07-20 12:00:00,5.897525,3.22
2024-07-20 12:00:00,5.897525,3.22
2024-07-20 12:15:00,5.897525,3.68
2024-07-20 12:15:00,5.897525,3.68
2024-07-20 12:15:00,5.897525,3.68
2024-07-20 12:15:00,5.897525,3.68
2024-07-20 12:30:00,5.897525,3.76
2024-07-20 12:30:00,5.897525,3.76
2024-07-20 12:30:00,5.897525,3.76
2024-07-20 12:30:00,5.897525,3.76
2024-07-20 12:45:00,5.897525,5.59
2024-07-20 12:45:00,5.897525,5.59
2024-07-20 12:45:00,5.897525,5.59
2024-07-20 12:45:00,5.897525,5.59
2024-07-20 13:00:00,6.0333114,8.46
2024-07-20 13:00:00,6.0333114,8.46
2024-07-20 13:00:00,6.0333114,8.46
2024-07-20 13:00:00,6.0333114,8.46
2024-07-20 13:15:00,6.0333114,9.93
2024-07-20 13:15:00,6.0333114,9.93
2024-07-20 13:15:00,6.1324263,9.93
2024-07-20 13:15:00,6.1324263,9.93
2024-07-20 13:30:00,6.197215,10.63
2024-07-20 13:30:00,6.197215,10.63
2024-07-20 13:30:00,6.197215,10.63
2024-07-20 13:30:00,6.197215,10.63
2024-07-20 13:45:00,6.3687096,11.5
2024-07-20 13:45:00,6.3687096,11.5
2024-07-20 13:45:00,6.3687096,11.5
2024-07-20 13:45:00,6.3687096,11.5
2024-07-20 14:00:00,6.3687096,12.69
2024-07-20 14:00:00,6.3687096,12.69
2024-07-20 14:00:00,6.3687096,12.69
2024-07-20 14:00:00,6.3687096,12.69
2024-07-20 14:15:00,6.439645,16.23
2024-07-20 14:15:00,6.439645,16.23
2024-07-20 14:15:00,6.439645,16.23
2024-07-20 14:15:00,6.439645,16.23
2024-07-20 14:30:00,6.439645,18.19
2024-07-20 14:30:00,6.439645,18.19
2024-07-20 14:30:00,6.439645,18.19
2024-07-20 14:30:00,6.439645,18.19
2024-07-20 14:45:00,6.439645,19.23
2024-07-20 14:45:00,6.439645,19.23
2024-07-20 14:45:00,6.439645,19.23
2024-07-20 14:45:00,6.439645,19.23
2024-07-20 15:00:00,6.439645,22.1
2024-07-20 15:00:00,6.439645,22.1
2024-07-20 15:00:00,6.597437,22.1
2024-07-20 15:00:00,6.597437,22.1
2024-07-20 15:15:00,6.597437,23.17
2024-07-20 15:15:00,6.597437,23.17
2024-07-20 15:15:00,6.11533,23.17
2024-07-20 15:15:00,6.11533,23.17
2024-07-20 15:30:00,6.4187636,24.36
2024-07-20 15:30:00,6.4187636,24.36
2024-07-20 15:30:00,6.4187636,24.36
2024-07-20 15:30:00,6.4187636,24.36
2024-07-20 15:45:00,6.950326,26.06
2024-07-20 15:45:00,6.950326,26.06
2024-07-20 15:45:00,6.950326,26.06
2024-07-20 15:45:00,6.950326,26.06
2024-07-20 16:00:00,6.950326,29.45
2024-07-20 16:00:00,6.950326,29.45
2024-07-20 16:00:00,6.950326,29.45
2024-07-20 16:00:00,6.950326,29.45
2024-07-20 16:15:00,7.1722383,28.15
2024-07-20 16:15:00,7.1722383,28.15
2024-07-20 16:15:00,7.184149,28.15
2024-07-20 16:15:00,7.184149,28.15
2024-07-20 16:30:00,7.574752,30.63
2024-07-20 16:30:00,7.574752,30.63
2024-07-20 16:30:00,8.351211,30.63
2024-07-20 16:30:00,8.351211,30.63
2024-07-20 16:45:00,8.351211,33.24
2024-07-20 16:45:00,8.351211,33.24
2024-07-20 16:45:00,10.878229,33.24
2024-07-20 16:45:00,10.878229,33.24
2024-07-20 17:00:00,12.756292,35.06
2024-07-20 17:00:00,12.756292,35.06
2024-07-20 17:00:00,12.756292,35.06
2024-07-20 17:00:00,12.756292,35.06
2024-07-20 17:15:00,14.413208,39.52
2024-07-20 17:15:00,14.413208,39.52
2024-07-20 17:15:00,15.759001,39.52
2024-07-20 17:15:00,15.759001,39.52
2024-07-20 17:30:00,15.759001,41.02
2024-07-20 17:30:00,15.759001,41.02
2024-07-20 17:30:00,15.759001,41.02
2024-07-20 17:30:00,15.759001,41.02
2024-07-20 17:45:00,15.759001,40.11
2024-07-20 17:45:00,15.759001,40.11
2024-07-20 17:45:00,15.728956,40.11
2024-07-20 17:45:00,15.728956,40.11
2024-07-20 18:00:00,15.728956,38.85
2024-07-20 18:00:00,15.728956,38.85
2024-07-20 18:00:00,15.728956,38.85
2024-07-20 18:00:00,15.728956,38.85
2024-07-20 18:15:00,17.157486,37.51
2024-07-20 18:15:00,17.157486,37.51
2024-07-20 18:15:00,17.289516,37.51
2024-07-20 18:15:00,17.289516,37.51
2024-07-20 18:30:00,18.624634,36.59
